N,d,r,scan_type,counts_path,amplitudes_path,matched_keys,total_shots_subset,weighted_mean_prob,mean_log_prob,fxeb,analytic_se,bootstrap_mean,bootstrap_se,ci95_low,ci95_high,uniform_baseline,ideal_subset_mean_fxeb,max_prob,min_prob
40,20,35,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r35_XEB_amplitudes.json,20,20,1.127640933769525e-12,-28.351219416054004,0.2398543186357791,0.22914496813622276,0.2369116178820374,0.22384100366058074,-0.1880914712264687,0.6885628037475239,0.0,0.2398543186357791,2.8675769156083775e-12,3.362740916129248e-15
40,20,36,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r36_XEB_amplitudes.json,20,20,9.949731672468708e-13,-28.09167269993789,0.09398456671304922,0.18350304150966634,0.08909039851406363,0.17819692120875427,-0.25498094561455814,0.4353743608698127,0.0,0.09398456671304922,2.358984592546683e-12,5.224902396558212e-14
40,20,37,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r37_XEB_amplitudes.json,20,20,1.4679807392076453e-12,-27.7179321509768,0.6140618921100138,0.3191402107135972,0.6053856601065594,0.29977153294188064,0.057677884044988574,1.226714561569308,0.0,0.6140618921100138,3.9367326751264616e-12,1.1099727354136943e-13
40,20,38,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r38_XEB_amplitudes.json,20,20,2.2595119207218613e-12,-27.251536305932035,1.48435962993217,0.44612510988105014,1.4890537242860133,0.44104098328276453,0.6725852011109213,2.4291006349219755,0.0,1.48435962993217,6.595649784827146e-12,1.5834738436577864e-14
40,20,39,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r39_XEB_amplitudes.json,20,20,1.5520650163833985e-12,-27.911095418633455,0.7065135325778946,0.4161978898132705,0.7072957605865814,0.41732878750691366,-0.037180263512632684,1.6056991602016766,0.0,0.7065135325778946,5.821105865195453e-12,9.42371110396997e-15
40,20,40,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r40_XEB_amplitudes.json,20,20,9.497409683880195e-13,-28.191081850575976,0.04425123811786591,0.19939559477140073,0.047275858719314,0.1944355051247601,-0.3191504611848765,0.43281903824033274,0.0,0.04425123811786591,2.874648206219979e-12,5.4326499250850226e-14
40,20,41,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r41_XEB_amplitudes.json,20,20,1.1194404152628668e-12,-27.847890689630066,0.23083775318391608,0.24424112055693345,0.2277080919875821,0.23809854507656922,-0.20025036832191834,0.734435265940459,0.0,0.23083775318391608,4.19065679552875e-12,1.716787092302789e-13
40,20,42,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r42_XEB_amplitudes.json,20,20,1.4380534067557746e-12,-27.840011995902803,0.5811564420908639,0.3262177555206867,0.5745513429324487,0.3172885052720698,-0.011888516427816359,1.2104357576896934,0.0,0.5811564420908639,4.242916410236199e-12,4.4667412231549166e-14
40,20,43,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r43_XEB_amplitudes.json,20,20,9.977458940428394e-13,-27.94749450915187,0.0970332120658628,0.1727610395897514,0.09462812704418923,0.16711414969391872,-0.22384350106620216,0.4300390381041878,0.0,0.0970332120658628,2.6486676919821655e-12,1.214011451063345e-13
40,20,44,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r44_XEB_amplitudes.json,20,20,1.111359796182856e-12,-27.77995390565606,0.22195301854581562,0.1812945873399131,0.2238818093076267,0.18089787275928687,-0.10580659428124203,0.6009113940086658,0.0,0.22195301854581562,3.0434078842829527e-12,6.866003096250402e-14
40,20,45,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r45_XEB_amplitudes.json,20,20,7.141550342986828e-13,-28.79565566735181,-0.21477823575383015,0.1793533908920363,-0.21397355480133967,0.1723879751374394,-0.5365951466253148,0.14439343620619338,0.0,-0.21477823575383015,2.4069463693707636e-12,2.950924627948919e-15
40,20,46,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r46_XEB_amplitudes.json,20,20,1.380407690891697e-12,-27.710317218157222,0.5177743072068393,0.24168882800473324,0.5234748765020061,0.23672875938127974,0.07088201462548424,0.9926059571627506,0.0,0.5177743072068393,3.241342000220523e-12,1.7736172630658814e-14
40,20,47,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r47_XEB_amplitudes.json,20,20,1.3832053769070773e-12,-27.850682403801237,0.5208503955116162,0.25108453272997133,0.5203908421702337,0.2425974112946705,0.06652223577517534,1.0022769621162584,0.0,0.5208503955116162,3.062796627245701e-12,1.69865980203663e-14
40,20,48,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r48_XEB_amplitudes.json,20,20,7.398415669678627e-13,-28.67238037119707,-0.18653559440681877,0.2591516985636185,-0.19242342090276476,0.24806008368822977,-0.6103624034338127,0.358601563764967,0.0,-0.18653559440681877,4.318809534663467e-12,1.9410990592098947e-14
40,20,49,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r49_XEB_amplitudes.json,20,20,1.882618898387625e-12,-27.74188366905846,1.0699613694480377,0.5562348929380821,1.0732729216247188,0.5453574758108582,0.16592822948145733,2.258846947154546,0.0,1.0699613694480377,9.390587870082866e-12,2.3507833024573302e-14
40,20,50,depth_scan,data/results/N40_verification/N40_d20_XEB/N40_d20_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r50_XEB_amplitudes.json,20,20,1.1281037479807814e-12,-28.169073736626682,0.24036318824255543,0.2650288478038884,0.2439917530693329,0.25875822475297183,-0.23122031926667952,0.7727771958851007,0.0,0.24036318824255543,4.025222187255218e-12,2.286115956263143e-15
16,12,1,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r1_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r1_XEB_amplitudes.json,20,20,2.320337071852643e-05,-10.982781136051821,0.5206561034093482,0.21826361540718972,0.5169626733023489,0.2192177775774592,0.11709636815650094,0.952837908199482,0.0,0.5206561034093482,6.450439942953404e-05,3.7819797435122575e-07
16,12,2,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r2_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r2_XEB_amplitudes.json,20,20,2.8170759718767503e-05,-10.675993432471369,0.8461989089291471,0.28064110112751317,0.854587713838734,0.2822176614252529,0.3665073044210033,1.4596884391734053,0.0,0.8461989089291471,8.956618541901731e-05,7.694314066822795e-06
16,12,3,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r3_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r3_XEB_amplitudes.json,20,20,3.2234379750240067e-05,-10.68159048768962,1.112512311311733,0.3097115882481178,1.1060717347840128,0.30029686960472524,0.542915967452318,1.6971052630285697,0.0,1.112512311311733,8.254427185784433e-05,2.021561250142037e-06
16,12,4,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r4_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r4_XEB_amplitudes.json,20,20,2.561389827532477e-05,-11.112631136813324,0.6786324373716841,0.3356814167018291,0.6754279270513338,0.3374378540611452,0.08063991085121783,1.399187932538356,0.0,0.6786324373716841,9.837686793383772e-05,3.867479326435991e-07
16,12,5,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r5_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r5_XEB_amplitudes.json,20,20,2.094194519304935e-05,-11.353557943153184,0.37245132017168214,0.26123758296007993,0.3798465392860461,0.26328815434551045,-0.10915760123254795,0.9136969885276633,0.0,0.37245132017168214,6.406401971924855e-05,1.8571410802739435e-07
16,12,6,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r6_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r6_XEB_amplitudes.json,20,20,2.2878833255507237e-05,-11.07217598462525,0.49938721623292226,0.23276571951355854,0.49856400214960445,0.2227387511294725,0.07815791070491741,0.9513259558056201,0.0,0.49938721623292226,5.462613969569073e-05,1.2217483182450863e-06
16,12,7,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r7_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r7_XEB_amplitudes.json,20,20,3.4685923183433444e-05,-10.45124447994311,1.2731766617494942,0.28910442179493934,1.2723701822655622,0.27922278699389536,0.7567210211655115,1.8550688802429482,0.0,1.2731766617494942,8.061259902655982e-05,5.961075014583755e-06
16,12,8,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r8_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r8_XEB_amplitudes.json,20,20,3.724688487062251e-05,-10.575933324071874,1.4410118468811168,0.4958030440703761,1.4493948750063774,0.4856922805778265,0.5718549042697288,2.471373008737507,0.0,1.4410118468811168,0.00013913248314276883,3.890342277513616e-06
16,12,9,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r9_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r9_XEB_amplitudes.json,20,20,2.5145072326340105e-05,-10.799906099545376,0.6479074599790251,0.21313424949672713,0.6401978464916718,0.21050216012746234,0.25194063984446474,1.0743461003567987,0.0,0.6479074599790251,5.138566894298549e-05,1.69387745266214e-06
16,12,10,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r10_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r10_XEB_amplitudes.json,20,20,2.963452514399962e-05,-10.8034773892578,0.9421282398371591,0.2829021076892495,0.9479512855793244,0.28450124355720835,0.40087380861473376,1.4969564671737663,0.0,0.9421282398371591,6.135319573751382e-05,8.07489384026521e-07
16,12,11,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r11_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r11_XEB_amplitudes.json,20,20,3.1179767868658334e-05,-10.581623888888116,1.0433972670403926,0.2845533764822335,1.0333001295235071,0.28447096629377405,0.49214736966742156,1.6012720217401932,0.0,1.0433972670403926,6.68942144087071e-05,7.412351860012425e-06
16,12,12,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r12_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r12_XEB_amplitudes.json,20,20,3.152514654714425e-05,-10.69596129017665,1.0660320041136457,0.4175246554712172,1.0631980800432694,0.4056080036667558,0.3611754242218445,1.9570577618796106,0.0,1.0660320041136457,0.00012550040539883347,4.635058693191295e-06
16,12,13,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r13_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r13_XEB_amplitudes.json,20,20,3.120653133053538e-05,-10.62274944099602,1.0451512372779668,0.3302951629986844,1.042364584125051,0.3196175028499833,0.46358793785560937,1.6919120833315215,0.0,1.0451512372779668,8.406516978502216e-05,6.5478921236178715e-06
16,12,14,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r14_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r14_XEB_amplitudes.json,20,20,2.4701023674458698e-05,-11.03600964512019,0.6188062875293252,0.3121350142833552,0.6195480271213798,0.30977184161647736,0.06991973871611942,1.2865326730940647,0.0,0.6188062875293252,8.026659420946135e-05,4.15264978921829e-07
16,12,15,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r15_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r15_XEB_amplitudes.json,20,20,2.9579073701882307e-05,-11.00908359874254,0.9384941741265589,0.47010398430336864,0.959221041631299,0.466303792056063,0.20458823449050711,2.021195071796899,0.0,0.9384941741265589,0.00014571178020906814,8.120520002360649e-07
16,12,16,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r16_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r16_XEB_amplitudes.json,20,20,2.939747464926869e-05,-10.792113017476066,0.9265928986144729,0.4332229493132523,0.9237429531107508,0.42267384079015585,0.2616855337031539,1.846644300269958,0.0,0.9265928986144729,0.00014173821035998104,1.8120120225130432e-06
16,12,17,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r17_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r17_XEB_amplitudes.json,20,20,3.115529064803343e-05,-10.548867019637507,1.0417931279095187,0.2369458007939483,1.0388910859246543,0.2268450235070014,0.615211360727117,1.5008685413403577,0.0,1.0417931279095187,6.056608525485701e-05,5.634352171582698e-06
16,12,18,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r18_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r18_XEB_amplitudes.json,20,20,2.2945881736994512e-05,-11.143246985369526,0.5037813055156724,0.3275379502910021,0.49688241866536786,0.32232000750886275,-0.06388706993936455,1.161936544022324,0.0,0.5037813055156724,8.951505280321595e-05,1.1588086172389804e-06
16,12,19,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r19_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r19_XEB_amplitudes.json,20,20,2.2256916985785283e-05,-10.923634137480141,0.4586293115804243,0.2202564093440267,0.4509001679327708,0.21213546956003965,0.05415098270503922,0.8764612270723102,0.0,0.4586293115804243,5.899049823980845e-05,5.0351155938041794e-06
16,12,20,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r20_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r20_XEB_amplitudes.json,20,20,2.2656141318046842e-05,-10.995408913908035,0.4847928774195178,0.2264287058142793,0.4942135595145817,0.2211304428559612,0.0767947290384229,0.9591637230446678,0.0,0.4847928774195178,6.40820984827406e-05,1.8156174837485504e-06
16,12,21,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r21_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r21_XEB_amplitudes.json,20,20,2.8207853839796012e-05,-10.910049160295003,0.8486299092448715,0.34294796004599715,0.846413847792387,0.3319629685003685,0.24501555076390175,1.5241279684476885,0.0,0.8486299092448715,7.908226408127903e-05,1.663623891800779e-06
16,12,22,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r22_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r22_XEB_amplitudes.json,20,20,2.6953851206774226e-05,-10.87375762529813,0.7664475926871557,0.32255353705424356,0.7607290471845113,0.31477599121911237,0.16342250006470418,1.375995821757043,0.0,0.7664475926871557,7.803441328680497e-05,3.2107137042510095e-06
16,12,23,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r23_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r23_XEB_amplitudes.json,20,20,1.8551056001768695e-05,-11.212056651845437,0.2157620061319132,0.1781055860866422,0.21765073119815587,0.17677856924114832,-0.12372149563604379,0.5600861804063274,0.0,0.2157620061319132,4.122809556555594e-05,1.7181097865783389e-06
16,12,24,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r24_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r24_XEB_amplitudes.json,20,20,3.1295168071708024e-05,-10.76865512638415,1.050960134747457,0.39655537712444244,1.0673024650780112,0.38736942387295425,0.34695127682810495,1.8723765861796873,0.0,1.050960134747457,9.210081655636119e-05,4.350359051117689e-06
16,12,25,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r25_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r25_XEB_amplitudes.json,20,20,2.7894469766529734e-05,-10.869656137514557,0.8280919706192926,0.3761214215248508,0.8251707238307908,0.36101843627433583,0.19389077922158904,1.58252253748663,0.0,0.8280919706192926,0.00010758342835029529,1.6423068333046981e-06
16,12,26,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r26_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r26_XEB_amplitudes.json,20,20,2.4768639013583812e-05,-11.030043724947397,0.6232375263942287,0.30352104249553385,0.6226487616907802,0.2882893842127835,0.08020722165127958,1.1891065458529861,0.0,0.6232375263942287,7.417885022452248e-05,1.0850884360528373e-06
16,12,27,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r27_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r27_XEB_amplitudes.json,20,20,3.677476719882857e-05,-10.43127100814987,1.4100711431424293,0.3162785067483679,1.4090793556309937,0.30835334143886123,0.827096504406864,2.019477739923574,0.0,1.4100711431424293,8.353535700418315e-05,5.221803941612899e-06
16,12,28,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r28_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r28_XEB_amplitudes.json,20,20,2.57940359317204e-05,-10.948064187834277,0.6904379388212281,0.2541396292818537,0.6961324780850727,0.2487974667007422,0.2058698065165935,1.1882699656844726,0.0,0.6904379388212281,5.860380013806704e-05,4.7599925685469783e-07
16,12,29,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r29_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r29_XEB_amplitudes.json,20,20,2.312520842303732e-05,-10.941412847008042,0.5155336592121738,0.23404577725616948,0.510019810024666,0.21939842300783088,0.10276712995329192,0.9489526036207946,0.0,0.5155336592121738,6.022106033076292e-05,2.638006378182374e-06
16,12,30,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r30_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r30_XEB_amplitudes.json,20,20,2.2693894339463368e-05,-10.94094665280026,0.4872670594310713,0.2431745485573878,0.47496170343141836,0.23851558091331973,0.05659220003921041,0.9665522586562707,0.0,0.4872670594310713,7.075098981745056e-05,4.302230207807227e-06
16,12,31,qubit_scan,data/results/N_scan_depth12/N16_d12_XEB/N16_d12_r31_XEB_counts.json,data/amplitudes/N_scan_depth12/N16_d12_XEB/N16_d12_r31_XEB_amplitudes.json,20,20,2.8308539471525683e-05,-11.155936372286183,0.8552284428059072,0.35927718421062443,0.8516832030539061,0.35536234000897354,0.20043862291630082,1.5379633308801135,0.0,0.8552284428059072,7.30247443475884e-05,5.141055034714739e-07
