N,d,r,counts_path,ideal_path,ideal_bitstring,subset_shots,success_count,mb_success_rate,mb_success_se
56,24,29,data/results/N56_depths/N56_d24_MB/N56_d24_r29_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r29_MB_ideal_bitstring.json,11010001110001001000111010011100000101110101011110001100,100,18,0.18,0.03841874542459709
56,24,2,data/results/N56_depths/N56_d24_MB/N56_d24_r2_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r2_MB_ideal_bitstring.json,11110001000000110110110011011000111000010111111110001000,100,12,0.12,0.03249615361854384
56,24,30,data/results/N56_depths/N56_d24_MB/N56_d24_r30_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r30_MB_ideal_bitstring.json,10100001100000011000101100010010100001000101000010000110,100,12,0.12,0.03249615361854384
56,24,31,data/results/N56_depths/N56_d24_MB/N56_d24_r31_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r31_MB_ideal_bitstring.json,11010001010000001010011110100100110011101001001100101101,100,13,0.13,0.03363034344160047
56,24,32,data/results/N56_depths/N56_d24_MB/N56_d24_r32_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r32_MB_ideal_bitstring.json,01001010011011011001111111001100110011110110001011101101,100,15,0.15,0.035707142142714254
56,24,33,data/results/N56_depths/N56_d24_MB/N56_d24_r33_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r33_MB_ideal_bitstring.json,10110110100000111100110010110111010001000100000001001001,100,13,0.13,0.03363034344160047
56,24,34,data/results/N56_depths/N56_d24_MB/N56_d24_r34_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r34_MB_ideal_bitstring.json,01011011110101111010010101011111000110011000010010011010,100,10,0.1,0.030000000000000002
56,24,35,data/results/N56_depths/N56_d24_MB/N56_d24_r35_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r35_MB_ideal_bitstring.json,01101101100110000111101001110001000010000000111111001111,100,10,0.1,0.030000000000000002
56,24,36,data/results/N56_depths/N56_d24_MB/N56_d24_r36_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r36_MB_ideal_bitstring.json,10111100011000101110011001111111001100101100101000101101,100,11,0.11,0.03128897569432403
56,24,37,data/results/N56_depths/N56_d24_MB/N56_d24_r37_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r37_MB_ideal_bitstring.json,11000101111000000111000000100011111101010011001111111001,100,14,0.14,0.03469870314579494
56,24,38,data/results/N56_depths/N56_d24_MB/N56_d24_r38_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r38_MB_ideal_bitstring.json,11010100110110011001111010101111111000000010010100111011,100,11,0.11,0.03128897569432403
56,24,39,data/results/N56_depths/N56_d24_MB/N56_d24_r39_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r39_MB_ideal_bitstring.json,01010011001000101000000110000010000001100010101101010011,100,10,0.1,0.030000000000000002
56,24,3,data/results/N56_depths/N56_d24_MB/N56_d24_r3_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r3_MB_ideal_bitstring.json,10101110101011011010110101010100011001000110010000001101,100,13,0.13,0.03363034344160047
56,24,40,data/results/N56_depths/N56_d24_MB/N56_d24_r40_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r40_MB_ideal_bitstring.json,11100100000111100000000000000101111100110100001000110110,100,10,0.1,0.030000000000000002
56,24,41,data/results/N56_depths/N56_d24_MB/N56_d24_r41_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r41_MB_ideal_bitstring.json,01111100100000101000010110101010010100100010000010010100,100,7,0.07,0.02551470164434615
56,24,42,data/results/N56_depths/N56_d24_MB/N56_d24_r42_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r42_MB_ideal_bitstring.json,10100001101101100111110101011011101100000010001100010110,100,7,0.07,0.02551470164434615
56,24,43,data/results/N56_depths/N56_d24_MB/N56_d24_r43_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r43_MB_ideal_bitstring.json,11101001101001000000111111010100000010011111101001110011,100,6,0.06,0.023748684174075833
56,24,44,data/results/N56_depths/N56_d24_MB/N56_d24_r44_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r44_MB_ideal_bitstring.json,11010010011000011110010010111010011100001111011111011101,100,17,0.17,0.0375632799419859
56,24,45,data/results/N56_depths/N56_d24_MB/N56_d24_r45_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r45_MB_ideal_bitstring.json,01100011101101011101100111110011010000111010101001011011,100,7,0.07,0.02551470164434615
56,24,46,data/results/N56_depths/N56_d24_MB/N56_d24_r46_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r46_MB_ideal_bitstring.json,01101011101001101101010111000110011101100011011000100110,100,14,0.14,0.03469870314579494
56,24,47,data/results/N56_depths/N56_d24_MB/N56_d24_r47_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r47_MB_ideal_bitstring.json,01101000001001011001101111101001001001010001001111001110,100,11,0.11,0.03128897569432403
56,24,48,data/results/N56_depths/N56_d24_MB/N56_d24_r48_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r48_MB_ideal_bitstring.json,01001101001011011011011111011101110100000101010010000100,100,7,0.07,0.02551470164434615
56,24,49,data/results/N56_depths/N56_d24_MB/N56_d24_r49_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r49_MB_ideal_bitstring.json,10010000011111000000110000110100011000011101111000010001,100,11,0.11,0.03128897569432403
56,24,4,data/results/N56_depths/N56_d24_MB/N56_d24_r4_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r4_MB_ideal_bitstring.json,00001010100111100000010110001101001000100000000101001101,100,11,0.11,0.03128897569432403
56,24,50,data/results/N56_depths/N56_d24_MB/N56_d24_r50_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r50_MB_ideal_bitstring.json,01011010111000100100011101011000101100000110110111010000,100,8,0.08,0.027129319932501072
56,24,5,data/results/N56_depths/N56_d24_MB/N56_d24_r5_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r5_MB_ideal_bitstring.json,01011101100111001101100001000101011000001010000101000001,100,6,0.06,0.023748684174075833
56,24,6,data/results/N56_depths/N56_d24_MB/N56_d24_r6_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r6_MB_ideal_bitstring.json,01001000101011110101011000101001110100010000001110101101,100,14,0.14,0.03469870314579494
56,24,7,data/results/N56_depths/N56_d24_MB/N56_d24_r7_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r7_MB_ideal_bitstring.json,00010101101111011000100101110100011110011110100100010110,100,10,0.1,0.030000000000000002
56,24,8,data/results/N56_depths/N56_d24_MB/N56_d24_r8_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r8_MB_ideal_bitstring.json,10001100001011011100111010011110100011010001111110011101,100,16,0.16,0.03666060555964672
56,24,9,data/results/N56_depths/N56_d24_MB/N56_d24_r9_MB_counts.json,data/results/N56_depths/N56_d24_MB/N56_d24_r9_MB_ideal_bitstring.json,11111111111001110111000111010100110100010100101000111011,100,10,0.1,0.030000000000000002
56,8,10,data/results/N56_depths/N56_d8_MB/N56_d8_r10_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r10_MB_ideal_bitstring.json,11110001011010001000100101110100001111010010010111101010,20,8,0.4,0.10954451150103323
56,8,11,data/results/N56_depths/N56_d8_MB/N56_d8_r11_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r11_MB_ideal_bitstring.json,01100100000100101101010010000000100100010100111000110011,20,11,0.55,0.11124297730643495
56,8,12,data/results/N56_depths/N56_d8_MB/N56_d8_r12_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r12_MB_ideal_bitstring.json,00000000110101100000000111101110100010111100101001110000,20,14,0.7,0.10246950765959599
56,8,13,data/results/N56_depths/N56_d8_MB/N56_d8_r13_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r13_MB_ideal_bitstring.json,01110010000001000101001111111110011011001011100011101001,20,11,0.55,0.11124297730643495
56,8,14,data/results/N56_depths/N56_d8_MB/N56_d8_r14_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r14_MB_ideal_bitstring.json,01101100111000010101010100001010000100100010101011001011,20,11,0.55,0.11124297730643495
56,8,15,data/results/N56_depths/N56_d8_MB/N56_d8_r15_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r15_MB_ideal_bitstring.json,11101001010001111001101000100010110100111110011110111001,20,9,0.45,0.11124297730643495
56,8,16,data/results/N56_depths/N56_d8_MB/N56_d8_r16_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r16_MB_ideal_bitstring.json,00001011100001100001110110100001011101011001001101101011,20,10,0.5,0.11180339887498948
56,8,17,data/results/N56_depths/N56_d8_MB/N56_d8_r17_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r17_MB_ideal_bitstring.json,10000011111000011111011111100111110110001011010111011011,20,10,0.5,0.11180339887498948
56,8,18,data/results/N56_depths/N56_d8_MB/N56_d8_r18_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r18_MB_ideal_bitstring.json,11110101100000000000101101000000000001010110110010100010,20,10,0.5,0.11180339887498948
56,8,19,data/results/N56_depths/N56_d8_MB/N56_d8_r19_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r19_MB_ideal_bitstring.json,10110111001001000111111110011110111110011100110000100100,20,9,0.45,0.11124297730643495
56,8,1,data/results/N56_depths/N56_d8_MB/N56_d8_r1_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r1_MB_ideal_bitstring.json,00101010101111111111011011100100011111101000001011100000,20,7,0.35,0.1066536450385077
56,8,20,data/results/N56_depths/N56_d8_MB/N56_d8_r20_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r20_MB_ideal_bitstring.json,01100100011100010000011000101010001111110011101011101110,20,9,0.45,0.11124297730643495
56,8,21,data/results/N56_depths/N56_d8_MB/N56_d8_r21_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r21_MB_ideal_bitstring.json,00000111000110111010101010101001001111101111101111110011,20,9,0.45,0.11124297730643495
56,8,22,data/results/N56_depths/N56_d8_MB/N56_d8_r22_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r22_MB_ideal_bitstring.json,10000011110101101100101011101001111101100111111100010101,20,13,0.65,0.1066536450385077
56,8,23,data/results/N56_depths/N56_d8_MB/N56_d8_r23_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r23_MB_ideal_bitstring.json,11000111110011001110101011001011000001011110100010000000,20,11,0.55,0.11124297730643495
56,8,24,data/results/N56_depths/N56_d8_MB/N56_d8_r24_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r24_MB_ideal_bitstring.json,00011000010000100111000111000100101111101000000010010111,20,6,0.3,0.10246950765959598
56,8,25,data/results/N56_depths/N56_d8_MB/N56_d8_r25_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r25_MB_ideal_bitstring.json,11000001000111011100010101001001001111101101010010110000,20,11,0.55,0.11124297730643495
56,8,26,data/results/N56_depths/N56_d8_MB/N56_d8_r26_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r26_MB_ideal_bitstring.json,00100001110010011001010001001011100110000000000100110110,20,11,0.55,0.11124297730643495
56,8,27,data/results/N56_depths/N56_d8_MB/N56_d8_r27_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r27_MB_ideal_bitstring.json,11000011110100101101110011011100000100011000001111000001,20,11,0.55,0.11124297730643495
56,8,28,data/results/N56_depths/N56_d8_MB/N56_d8_r28_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r28_MB_ideal_bitstring.json,01001100110110111101000000100111011111000010001000011100,20,11,0.55,0.11124297730643495
56,8,29,data/results/N56_depths/N56_d8_MB/N56_d8_r29_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r29_MB_ideal_bitstring.json,11010100110000010001110110010111101100000100111111000110,20,7,0.35,0.1066536450385077
56,8,2,data/results/N56_depths/N56_d8_MB/N56_d8_r2_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r2_MB_ideal_bitstring.json,10011010010111101001101000111100001001111011101001110001,20,12,0.6,0.10954451150103323
56,8,30,data/results/N56_depths/N56_d8_MB/N56_d8_r30_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r30_MB_ideal_bitstring.json,10011010000110001010001010000000100101101101100110101011,20,8,0.4,0.10954451150103323
56,8,31,data/results/N56_depths/N56_d8_MB/N56_d8_r31_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r31_MB_ideal_bitstring.json,10010101110011011111011110010000110000100000110100110111,20,10,0.5,0.11180339887498948
56,8,32,data/results/N56_depths/N56_d8_MB/N56_d8_r32_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r32_MB_ideal_bitstring.json,10110011101101000011010100101110000010000011100010001011,20,7,0.35,0.1066536450385077
56,8,33,data/results/N56_depths/N56_d8_MB/N56_d8_r33_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r33_MB_ideal_bitstring.json,01010000001110001011001010100100100001110010101011011001,20,9,0.45,0.11124297730643495
56,8,34,data/results/N56_depths/N56_d8_MB/N56_d8_r34_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r34_MB_ideal_bitstring.json,01111000110001100101010000110100011011000110011000000011,20,11,0.55,0.11124297730643495
56,8,35,data/results/N56_depths/N56_d8_MB/N56_d8_r35_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r35_MB_ideal_bitstring.json,00010111101110000111110110000001001101101001111000100101,20,9,0.45,0.11124297730643495
56,8,36,data/results/N56_depths/N56_d8_MB/N56_d8_r36_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r36_MB_ideal_bitstring.json,01001100101111001110111000110010101000000111010101100011,20,12,0.6,0.10954451150103323
56,8,37,data/results/N56_depths/N56_d8_MB/N56_d8_r37_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r37_MB_ideal_bitstring.json,10011001010111110110111110001001110011010010111011011110,20,8,0.4,0.10954451150103323
56,8,38,data/results/N56_depths/N56_d8_MB/N56_d8_r38_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r38_MB_ideal_bitstring.json,10101100000001101101001011100001000001001001110110010000,20,9,0.45,0.11124297730643495
56,8,39,data/results/N56_depths/N56_d8_MB/N56_d8_r39_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r39_MB_ideal_bitstring.json,10111100101000000100110110000110100001101001001001101001,20,10,0.5,0.11180339887498948
56,8,3,data/results/N56_depths/N56_d8_MB/N56_d8_r3_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r3_MB_ideal_bitstring.json,00011000000110111111010100000111010001010101111110010110,20,5,0.25,0.09682458365518543
56,8,40,data/results/N56_depths/N56_d8_MB/N56_d8_r40_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r40_MB_ideal_bitstring.json,10101011011011111010111101001000110011110100111111011011,20,10,0.5,0.11180339887498948
56,8,41,data/results/N56_depths/N56_d8_MB/N56_d8_r41_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r41_MB_ideal_bitstring.json,01011110011101111100010111011101100100101100100010101010,20,11,0.55,0.11124297730643495
56,8,42,data/results/N56_depths/N56_d8_MB/N56_d8_r42_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r42_MB_ideal_bitstring.json,11010000001110000101010011101101101110100110000111101001,20,7,0.35,0.1066536450385077
56,8,43,data/results/N56_depths/N56_d8_MB/N56_d8_r43_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r43_MB_ideal_bitstring.json,10010100110011100001100111100100000010010011010001101101,20,10,0.5,0.11180339887498948
56,8,44,data/results/N56_depths/N56_d8_MB/N56_d8_r44_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r44_MB_ideal_bitstring.json,01111010100101010011110100010100101111011110010000001111,20,12,0.6,0.10954451150103323
56,8,45,data/results/N56_depths/N56_d8_MB/N56_d8_r45_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r45_MB_ideal_bitstring.json,01010110110110001100101111100010010101100100001001100111,20,9,0.45,0.11124297730643495
56,8,46,data/results/N56_depths/N56_d8_MB/N56_d8_r46_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r46_MB_ideal_bitstring.json,11111100010110111100010010000100001010110011000101011001,20,7,0.35,0.1066536450385077
56,8,47,data/results/N56_depths/N56_d8_MB/N56_d8_r47_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r47_MB_ideal_bitstring.json,00010000110110101010011111100110010010110010100110111110,20,7,0.35,0.1066536450385077
56,8,48,data/results/N56_depths/N56_d8_MB/N56_d8_r48_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r48_MB_ideal_bitstring.json,10000000001010111111100011111101100111111001101011101011,20,10,0.5,0.11180339887498948
56,8,49,data/results/N56_depths/N56_d8_MB/N56_d8_r49_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r49_MB_ideal_bitstring.json,11111111100000101000101111010111011110001010111000111110,20,11,0.55,0.11124297730643495
56,8,4,data/results/N56_depths/N56_d8_MB/N56_d8_r4_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r4_MB_ideal_bitstring.json,01101000101011001110011010110000100100110100010101110011,20,8,0.4,0.10954451150103323
56,8,50,data/results/N56_depths/N56_d8_MB/N56_d8_r50_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r50_MB_ideal_bitstring.json,11010101110111011110010000010000100110000110101101111111,20,12,0.6,0.10954451150103323
56,8,5,data/results/N56_depths/N56_d8_MB/N56_d8_r5_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r5_MB_ideal_bitstring.json,00111101101000010011100011111011111111001110111001100001,20,14,0.7,0.10246950765959599
56,8,6,data/results/N56_depths/N56_d8_MB/N56_d8_r6_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r6_MB_ideal_bitstring.json,00101110000010011011001110111010101110001010100100001100,20,10,0.5,0.11180339887498948
56,8,7,data/results/N56_depths/N56_d8_MB/N56_d8_r7_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r7_MB_ideal_bitstring.json,00100111011101001100110110011100100011011100010110010100,20,14,0.7,0.10246950765959599
56,8,8,data/results/N56_depths/N56_d8_MB/N56_d8_r8_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r8_MB_ideal_bitstring.json,11010100100110100001101100101100001100000111010101110111,20,9,0.45,0.11124297730643495
56,8,9,data/results/N56_depths/N56_d8_MB/N56_d8_r9_MB_counts.json,data/results/N56_depths/N56_d8_MB/N56_d8_r9_MB_ideal_bitstring.json,10011101110110100001000011010110111111101010011001111111,20,9,0.45,0.11124297730643495
16,12,10,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r10_MB_counts.json,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r10_MB_ideal_bitstring.json,1001001111110111,20,16,0.8,0.08944271909999157
16,12,11,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r11_MB_counts.json,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r11_MB_ideal_bitstring.json,1000111101000111,20,15,0.75,0.09682458365518543
16,12,12,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r12_MB_counts.json,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r12_MB_ideal_bitstring.json,0011001101111000,20,16,0.8,0.08944271909999157
16,12,13,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r13_MB_counts.json,data/results/N_scan_depth12/N16_d12_MB/N16_d12_r13_MB_ideal_bitstring.json,1100000001000001,20,13,0.65,0.1066536450385077
