dataset,coupling_GeV,mu_ev,exclusion_prob,survival_prob
M33 X-7,300000000000000.0,3.0266480593956954e-15,1.6723399179607485e-06,0.999998327660082
M33 X-7,300000000000000.0,3.1842416015046563e-15,1.6756447629045307e-06,0.9999983243552371
M33 X-7,300000000000000.0,3.3500408299131363e-15,1.6791286554171565e-06,0.9999983208713445
M33 X-7,300000000000000.0,3.524473003801588e-15,1.6828016785026473e-06,0.9999983171983216
M33 X-7,300000000000000.0,3.707987629168172e-15,1.6866745240135758e-06,0.999998313325476
M33 X-7,300000000000000.0,3.901057617190993e-15,1.690758533748931e-06,0.9999983092414663
M33 X-7,300000000000000.0,4.104180502904709e-15,1.695065743769773e-06,0.9999983049342562
M33 X-7,300000000000000.0,4.317879727332022e-15,1.6996089322279946e-06,0.9999983003910677
M33 X-7,300000000000000.0,4.5427059863740615e-15,1.7044016710347234e-06,0.999998295598329
M33 X-7,300000000000000.0,4.779238649935595e-15,1.7094583817297795e-06,0.9999982905416183
M33 X-7,300000000000000.0,5.028087254942496e-15,1.7147943959527115e-06,0.9999982852056041
M33 X-7,300000000000000.0,5.2898930760981456e-15,1.720426020959715e-06,0.999998279573979
M33 X-7,300000000000000.0,5.565330778427663e-15,1.7263706106799506e-06,0.9999982736293893
M33 X-7,300000000000000.0,5.855110155867232e-15,1.7326466428599883e-06,0.9999982673533572
M33 X-7,300000000000000.0,6.159977960380181e-15,1.7392738029073138e-06,0.9999982607261971
M33 X-7,300000000000000.0,6.480719826311958e-15,1.7462730751138164e-06,0.9999982537269249
M33 X-7,300000000000000.0,6.818162294944493e-15,1.7536668420192082e-06,0.999998246333158
M33 X-7,300000000000000.0,7.173174944465627e-15,1.7614789927634401e-06,0.9999982385210072
M33 X-7,300000000000000.0,7.546672630843902e-15,1.7697350413781404e-06,0.9999982302649586
M33 X-7,300000000000000.0,7.939617845382292e-15,1.7784622560811945e-06,0.9999982215377439
M33 X-7,300000000000000.0,8.353023195026788e-15,1.7876898007681516e-06,0.9999982123101993
M33 X-7,300000000000000.0,8.787954011821329e-15,1.797448890041133e-06,0.9999982025511099
M33 X-7,300000000000000.0,9.24553109823358e-15,1.807772959283078e-06,0.9999981922270407
M33 X-7,300000000000000.0,9.726933615426178e-15,1.8186978514755599e-06,0.9999981813021486
M33 X-7,300000000000000.0,1.0233402121916423e-14,1.8302620226754448e-06,0.9999981697379773
M33 X-7,300000000000000.0,1.0766241770454934e-14,1.8425067683136283e-06,0.9999981574932317
M33 X-7,300000000000000.0,1.1326825671361537e-14,1.8554764727626912e-06,0.9999981445235272
M33 X-7,300000000000000.0,1.1916598430985636e-14,1.8692188849452603e-06,0.9999981307811151
M33 X-7,300000000000000.0,1.2537079874409196e-14,1.8837854231277351e-06,0.9999981162145769
M33 X-7,300000000000000.0,1.3189868961986746e-14,1.8992315124727142e-06,0.9999981007684875
M33 X-7,300000000000000.0,1.387664790981307e-14,1.9156169594169263e-06,0.9999980843830406
M33 X-7,300000000000000.0,1.459918652473983e-14,1.9330063675108365e-06,0.9999980669936325
M33 X-7,300000000000000.0,1.5359346765108955e-14,1.951469600013744e-06,0.9999980485304
M33 X-7,300000000000000.0,1.6159087538959225e-14,1.971082295299748e-06,0.9999980289177047
M33 X-7,300000000000000.0,1.7000469752067146e-14,1.9919264420128426e-06,0.999998008073558
M33 X-7,300000000000000.0,1.7885661618834655e-14,2.0140910219356083e-06,0.999997985908978
M33 X-7,300000000000000.0,1.8816944249705592e-14,2.0376727297302577e-06,0.9999979623272702
M33 X-7,300000000000000.0,1.9796717529513365e-14,2.062776780104384e-06,0.99999793722322
M33 X-7,300000000000000.0,2.0827506301905186e-14,2.089517814582261e-06,0.9999979104821854
M33 X-7,300000000000000.0,2.191196687578152e-14,2.1180209219703803e-06,0.999997881979078
M33 X-7,300000000000000.0,2.3052893870517106e-14,2.148422788845119e-06,0.9999978515772111
M33 X-7,300000000000000.0,2.4253227417603554e-14,2.1808729990246505e-06,0.999997819127001
M33 X-7,300000000000000.0,2.5516060737271864e-14,2.2155355040929016e-06,0.9999977844644959
M33 X-7,300000000000000.0,2.6844648109619652e-14,2.2534430478494697e-06,0.9999977465569522
M33 X-7,300000000000000.0,2.8242413260784357e-14,2.302117699027237e-06,0.999997697882301
M33 X-7,300000000000000.0,2.971295818577334e-14,2.3925180844332518e-06,0.9999976074819156
M33 X-7,300000000000000.0,3.1260072430687166e-14,2.582422464623858e-06,0.9999974175775354
M33 X-7,300000000000000.0,3.28877428582551e-14,3.0105313044521236e-06,0.9999969894686955
M33 X-7,300000000000000.0,3.460016392185123e-14,3.806437725088565e-06,0.9999961935622749
M33 X-7,300000000000000.0,3.640174847446138e-14,5.028684622228157e-06,0.9999949713153777
M33 X-7,300000000000000.0,3.829713914046293e-14,6.703911548677332e-06,0.9999932960884513
M33 X-7,300000000000000.0,4.0291220279513436e-14,8.88513922191425e-06,0.9999911148607781
M33 X-7,300000000000000.0,4.238913057338792e-14,1.165626226328282e-05,0.9999883437377367
M33 X-7,300000000000000.0,4.459627626819086e-14,1.5119632410942231e-05,0.999984880367589
M33 X-7,300000000000000.0,4.6918345106078087e-14,1.9384385342798743e-05,0.9999806156146572
M33 X-7,300000000000000.0,4.936132098237907e-14,2.455986868522246e-05,0.9999754401313148
M33 X-7,300000000000000.0,5.1931499365902227e-14,3.075028975209796e-05,0.9999692497102479
M33 X-7,300000000000000.0,5.463550352214887e-14,3.8051335175700487e-05,0.9999619486648244
M33 X-7,300000000000000.0,5.748030158125363e-14,4.6548860349738936e-05,0.9999534511396503
M33 X-7,300000000000000.0,6.047322449462655e-14,5.63198594728288e-05,0.9999436801405271
M33 X-7,300000000000000.0,6.362198492657495e-14,6.743534921106971e-05,0.999932564650789
M33 X-7,300000000000000.0,6.693469712958668e-14,7.996437318787558e-05,0.9999200356268121
M33 X-7,300000000000000.0,7.041989785449296e-14,9.397832561600077e-05,0.999906021674384
M33 X-7,300000000000000.0,7.408656834939567e-14,0.0001095551362888729,0.9998904448637111
M33 X-7,300000000000000.0,7.794415750404951e-14,0.00012678331496275176,0.9998732166850373
M33 X-7,300000000000000.0,8.20026061993413e-14,0.00014576616169780963,0.9998542338383022
M33 X-7,300000000000000.0,8.627237292461451e-14,0.00016662648174470122,0.9998333735182553
M33 X-7,300000000000000.0,9.076446072885394e-14,0.0001895119617145592,0.9998104880382854
M33 X-7,300000000000000.0,9.549044557518078e-14,0.00021460116757542036,0.9997853988324246
M33 X-7,300000000000000.0,1.0046250617173403e-13,0.000242110094188389,0.9997578899058116
M33 X-7,300000000000000.0,1.0569345535579873e-13,0.00027229935053507535,0.9997277006494649
M33 X-7,300000000000000.0,1.1119677311207024e-13,0.00030548228875767173,0.9996945177112423
M33 X-7,300000000000000.0,1.1698664131013104e-13,0.00034203459076947827,0.9996579654092306
M33 X-7,300000000000000.0,1.2307798025066683e-13,0.0003824060478258136,0.9996175939521742
M33 X-7,300000000000000.0,1.2948648711459076e-13,0.0004271355691557445,0.9995728644308443
M33 X-7,300000000000000.0,1.3622867641416495e-13,0.00047687078400093,0.9995231292159991
M33 X-7,300000000000000.0,1.433219225503577e-13,0.0005323938009418124,0.9994676061990582
M33 X-7,300000000000000.0,1.5078450458610541e-13,0.0005946546661720362,0.999405345333828
M33 X-7,300000000000000.0,1.586356533508593e-13,0.0006648139273985473,0.9993351860726014
M33 X-7,300000000000000.0,1.6689560099780265e-13,0.0007442957352360584,0.999255704264764
M33 X-7,300000000000000.0,1.7558563314144706e-13,0.000834853375124951,0.9991651466248751
M33 X-7,300000000000000.0,1.847281437099636e-13,0.0009386501943606388,0.9990613498056393
M33 X-7,300000000000000.0,1.9434669265360222e-13,0.0010583606809375368,0.9989416393190624
M33 X-7,300000000000000.0,2.0446606665791176e-13,0.0011972990493761585,0.9988027009506238
M33 X-7,300000000000000.0,2.1511234301821672e-13,0.0013595860252672975,0.9986404139747327
M33 X-7,300000000000000.0,2.2631295683995296e-13,0.00155036824407726,0.9984496317559227
M33 X-7,300000000000000.0,2.3809677173803584e-13,0.0017761084546320212,0.998223891545368
M33 X-7,300000000000000.0,2.5049415421745023e-13,0.0020449688770203187,0.9979550311229797
M33 X-7,300000000000000.0,2.635370519267393e-13,0.002367315837260381,0.9976326841627396
M33 X-7,300000000000000.0,2.772590759860481e-13,0.002756382654786676,0.9972436173452133
M33 X-7,300000000000000.0,2.916955876018805e-13,0.003229140510261045,0.996770859489739
M33 X-7,300000000000000.0,3.0688378919176516e-13,0.003807443577380758,0.9961925564226193
M33 X-7,300000000000000.0,3.22862820253674e-13,0.004519534349164299,0.9954804656508357
M33 X-7,300000000000000.0,3.3967385822722163e-13,0.005402016430969017,0.994597983569031
M33 X-7,300000000000000.0,3.5736022460657957e-13,0.0065024218934921565,0.9934975781065079
M33 X-7,300000000000000.0,3.759674965785475e-13,0.007882511369495549,0.9921174886305044
M33 X-7,300000000000000.0,3.95543624473471e-13,0.009622433432302286,0.9903775665676977
M33 X-7,300000000000000.0,4.1613905533167154e-13,0.01182581138349147,0.9881741886165085
M33 X-7,300000000000000.0,4.3780686290381755e-13,0.014625683311186695,0.9853743166888133
M33 X-7,300000000000000.0,4.606028844202408e-13,0.01819094469813801,0.981809055301862
M33 X-7,300000000000000.0,4.845858644816501e-13,0.0227324774570459,0.9772675225429541
M33 X-7,300000000000000.0,5.09817606442043e-13,0.028507468598607245,0.9714925314013928
M33 X-7,300000000000000.0,5.363631316739245e-13,0.03581959532967297,0.9641804046703271
M33 X-7,300000000000000.0,5.642908471262542e-13,0.0450120432007862,0.9549879567992138
M33 X-7,300000000000000.0,5.936727216069126e-13,0.05645025298875569,0.9435497470112443
M33 X-7,300000000000000.0,6.245844712439618e-13,0.07049256434943993,0.92950743565056
M33 X-7,300000000000000.0,6.57105754603627e-13,0.08745005854186139,0.9125499414581386
M33 X-7,300000000000000.0,6.913203779678128e-13,0.1075415949568097,0.8924584050431903
M33 X-7,300000000000000.0,7.273165113001454e-13,0.1308546427965106,0.8691453572034894
M33 X-7,300000000000000.0,7.651869154570818e-13,0.1573243421873233,0.8426756578126767
M33 X-7,300000000000000.0,8.050291812296006e-13,0.1867400242037146,0.8132599757962854
M33 X-7,300000000000000.0,8.469459808314611e-13,0.21878023212634945,0.7812197678736506
M33 X-7,300000000000000.0,8.91045332482154e-13,0.2530672011120571,0.7469327988879428
M33 X-7,300000000000000.0,9.37440878766302e-13,0.28922441036634444,0.7107755896336556
M33 X-7,300000000000000.0,9.862521794868805e-13,0.3269196188026312,0.6730803811973688
M33 X-7,300000000000000.0,1.0376050197669138e-12,0.3658808773352935,0.6341191226647065
M33 X-7,300000000000000.0,1.091631734193617e-12,0.40588149825774206,0.5941185017422579
M33 X-7,300000000000000.0,1.1484715478402913e-12,0.4466980010478138,0.5533019989521861
M33 X-7,300000000000000.0,1.2082709350447785e-12,0.4880500169191219,0.511949983080878
M33 X-7,300000000000000.0,1.27118399686903e-12,0.5295325650047237,0.4704674349952763
M33 X-7,300000000000000.0,1.3373728582124977e-12,0.5705502241774468,0.42944977582255317
M33 X-7,300000000000000.0,1.4070080856026864e-12,0.6102612171331872,0.38973878286681285
M33 X-7,300000000000000.0,1.4802691267395102e-12,0.647538501750219,0.352461498249781
M33 X-7,300000000000000.0,1.557344772926135e-12,0.680954931633909,0.31904506836609103
M33 X-7,300000000000000.0,1.6384336455779847e-12,0.7087998576362907,0.2912001423637093
M33 X-7,300000000000000.0,1.72374470806362e-12,0.7291340332833317,0.2708659667166683
M33 X-7,300000000000000.0,1.8134978041964953e-12,0.7398868705420203,0.2601131294579797
M33 X-7,300000000000000.0,1.907924224765265e-12,0.7389937097086416,0.26100629029135836
M33 X-7,300000000000000.0,2.007267303562568e-12,0.7245613886832323,0.2754386113167677
M33 X-7,300000000000000.0,2.1117830444482423e-12,0.695044486658461,0.30495551334153903
M33 X-7,300000000000000.0,2.2217407810628916e-12,0.6494305901200517,0.35056940987994833
M33 X-7,300000000000000.0,2.337423870891822e-12,0.5874988189763761,0.4125011810236239
M33 X-7,300000000000000.0,2.4591304254680514e-12,0.5103236602320637,0.48967633976793634
M33 X-7,300000000000000.0,2.587174078595929e-12,0.4211593332820974,0.5788406667179026
M33 X-7,300000000000000.0,2.7218847945751852e-12,0.3262626777922285,0.6737373222077715
M33 X-7,300000000000000.0,2.8636097185081218e-12,0.23440085761154886,0.7655991423884512
M33 X-7,300000000000000.0,3.0127140708811704e-12,0.15445132121940153,0.8455486787805985
M33 X-7,300000000000000.0,3.1695820887261215e-12,0.09238987746141486,0.9076101225385851
M33 X-7,300000000000000.0,3.3346180157863694e-12,0.04964621513933205,0.9503537848606679
M33 X-7,300000000000000.0,3.508247144239796e-12,0.0236182179494466,0.9763817820505534
M33 X-7,300000000000000.0,3.690916910662782e-12,0.009789805460918339,0.9902101945390817
M33 X-7,300000000000000.0,3.883098049059609e-12,0.003421129757270289,0.9965788702427297
M33 X-7,300000000000000.0,4.085285803928566e-12,0.0009645361908216384,0.9990354638091784
M33 X-7,300000000000000.0,4.2980012064907986e-12,0.00020612426645684646,0.9997938757335432
M33 X-7,300000000000000.0,4.521792417370702e-12,1.7003563687213707e-05,0.9999829964363128
M33 X-7,300000000000000.0,4.75723613918789e-12,1.4002497708244585e-07,0.9999998599750229
M33 X-7,300000000000000.0,5.004939102700953e-12,4.1247903890770177e-10,0.999999999587521
M33 X-7,300000000000000.0,5.2655396303327554e-12,2.1369849661815324e-11,0.9999999999786302
M33 X-7,300000000000000.0,5.5397092811064e-12,2.2357682906977685e-12,0.9999999999977642
M33 X-7,300000000000000.0,5.82815458123084e-12,2.0303873174396558e-13,0.9999999999997969
M33 X-7,300000000000000.0,6.131618844795794e-12,1.573361677576954e-14,0.9999999999999842
M33 X-7,300000000000000.0,6.450884089267713e-12,1.0198805555815923e-15,0.999999999999999
M33 X-7,300000000000000.0,6.786773050723316e-12,5.414188889843514e-17,1.0
M33 X-7,300000000000000.0,7.140151304013417e-12,2.3035983337939543e-18,1.0
M33 X-7,300000000000000.0,7.511929493320984e-12,7.685094391895095e-20,1.0
M33 X-7,300000000000000.0,7.903065678861364e-12,1.9640239559964895e-21,1.0
M33 X-7,300000000000000.0,8.314567805772081e-12,3.744138005098019e-23,1.0
M33 X-7,300000000000000.0,8.747496301554433e-12,5.15618120686596e-25,1.0
M33 X-7,300000000000000.0,9.202966808760429e-12,4.932797102022485e-27,1.0
M33 X-7,300000000000000.0,9.682153059967096e-12,3.1299413425483003e-29,1.0
M33 X-7,300000000000000.0,1.0186289902446886e-11,1.24973998007438e-31,1.0
M33 X-7,300000000000000.0,1.0716676480328644e-11,2.9641667471474036e-34,1.0
M33 X-7,300000000000000.0,1.1274679582449472e-11,3.925186164076299e-37,1.0
M33 X-7,300000000000000.0,1.1861737164524792e-11,2.71575642610184e-40,1.0
M33 X-7,300000000000000.0,1.2479362054713114e-11,9.142499538738408e-44,1.0
M33 X-7,300000000000000.0,1.3129145852124653e-11,1.38650316376928e-47,1.0
M33 X-7,300000000000000.0,1.3812763028320095e-11,8.709400030445923e-52,1.0
M33 X-7,300000000000000.0,1.4531975242368954e-11,2.0667471966577365e-56,1.0
M33 X-7,300000000000000.0,1.5288635880587296e-11,1.674253845942374e-61,1.0
M33 X-7,300000000000000.0,1.6084694832653617e-11,4.1405756999549845e-67,1.0
M33 X-7,300000000000000.0,1.6922203516410424e-11,2.763191866908422e-73,1.0
M33 X-7,300000000000000.0,1.7803320164301192e-11,4.341583440297959e-80,1.0
M33 X-7,300000000000000.0,1.873031538506442e-11,1.3813661707054157e-87,1.0
M33 X-7,300000000000000.0,1.9705578015018045e-11,7.53396236700427e-96,1.0
M33 X-7,300000000000000.0,2.0731621274012355e-11,5.8584270648156864e-105,1.0
M33 X-7,300000000000000.0,2.1811089241915244e-11,5.298060100176218e-115,1.0
M33 X-7,300000000000000.0,2.2946763672319407e-11,4.448506693716552e-126,1.0
M33 X-7,300000000000000.0,2.4141571161030228e-11,2.7033995301863104e-138,1.0
M33 X-7,300000000000000.0,2.539859068780729e-11,9.02808868848488e-152,1.0
M33 X-7,300000000000000.0,2.672106155079438e-11,1.2217957962963835e-166,1.0
M33 X-7,300000000000000.0,2.811239171408467e-11,4.784493399722309e-183,1.0
M33 X-7,300000000000000.0,2.9576166589932566e-11,3.735288828878796e-201,1.0
M33 X-7,300000000000000.0,3.111615827824363e-11,3.85060737045684e-221,1.0
M33 X-7,300000000000000.0,3.273633528715248e-11,3.323082755657123e-243,1.0
M33 X-7,300000000000000.0,3.4440872759738237e-11,1.4502872339998819e-267,1.0
M33 X-7,300000000000000.0,3.6234163233231496e-11,1.8328646248196602e-294,1.0
M33 X-7,300000000000000.0,3.812082795843888e-11,5e-324,1.0
M33 X-7,300000000000000.0,4.010572880855496e-11,0.0,1.0
M33 X-7,300000000000000.0,4.219398080805024e-11,0.0,1.0
M33 X-7,300000000000000.0,4.4390965313921843e-11,0.0,1.0
M33 X-7,300000000000000.0,4.6702343883273494e-11,0.0,1.0
M33 X-7,300000000000000.0,4.913407286296377e-11,0.0,1.0
M33 X-7,300000000000000.0,5.169241873891614e-11,0.0,1.0
M33 X-7,300000000000000.0,5.438397428464812e-11,0.0,1.0
M33 X-7,300000000000000.0,5.7215675550632635e-11,0.0,1.0
M33 X-7,300000000000000.0,6.019481973827286e-11,0.0,1.0
M33 X-7,300000000000000.0,6.332908400455128e-11,0.0,1.0
M33 X-7,300000000000000.0,6.662654524581163e-11,0.0,1.0
M33 X-7,300000000000000.0,7.009570091165632e-11,0.0,1.0
M33 X-7,300000000000000.0,7.374549090259561e-11,0.0,1.0
M33 X-7,300000000000000.0,7.758532060787844e-11,0.0,1.0
M33 X-7,300000000000000.0,8.162508514287236e-11,0.0,1.0
M33 X-7,300000000000000.0,8.587519484845179e-11,0.0,1.0
M33 X-7,300000000000000.0,9.034660211810535e-11,0.0,1.0
M33 X-7,300000000000000.0,9.505082962189512e-11,0.0,1.0
M33 X-7,300000000000000.0,1e-10,0.0,1.0
IRAS 09149-6206,300000000000000.0,1e-21,1.4415079067456269e-05,0.9999855849209326
IRAS 09149-6206,300000000000000.0,1.0520686710236272e-21,1.449024796709224e-05,0.9999855097520329
IRAS 09149-6206,300000000000000.0,1.106848488549412e-21,1.4571958821680964e-05,0.9999854280411783
IRAS 09149-6206,300000000000000.0,1.1644806183726902e-21,1.4662575627720195e-05,0.9999853374243722
IRAS 09149-6206,300000000000000.0,1.2251135766041178e-21,1.4764178498919372e-05,0.9999852358215011
IRAS 09149-6206,300000000000000.0,1.2889036123908968e-21,1.4879177313147754e-05,0.9999851208226869
IRAS 09149-6206,300000000000000.0,1.356015110565632e-21,1.5009621465421091e-05,0.9999849903785346
IRAS 09149-6206,300000000000000.0,1.4266210152607413e-21,1.5157191738307749e-05,0.9999848428082617
IRAS 09149-6206,300000000000000.0,1.5009032755797336e-21,1.532664458760091e-05,0.9999846733554124
IRAS 09149-6206,300000000000000.0,1.579053314474179e-21,1.552229095221957e-05,0.9999844777090477
IRAS 09149-6206,300000000000000.0,1.6612725220342896e-21,1.5751098114326744e-05,0.9999842489018856
IRAS 09149-6206,300000000000000.0,1.7477727744646842e-21,1.6020537220236262e-05,0.9999839794627797
IRAS 09149-6206,300000000000000.0,1.838776980082323e-21,1.6339998389788446e-05,0.9999836600016102
