channel,family,wavenumber,power
U850,U,41,39541.578876405234
U850,U,42,39564.29365313869
U850,U,43,36076.08603263228
U850,U,44,39439.41037748899
U850,U,45,40050.96786621692
U850,U,46,36504.690427339694
U850,U,47,37005.07750541085
U850,U,48,34297.05585326512
U850,U,49,34997.27863066595
U850,U,50,35700.466374648146
U850,U,51,30722.146502149306
U850,U,52,30842.43069943386
U850,U,53,34165.70925905572
U850,U,54,35490.11908537061
U850,U,55,37825.3963405526
U850,U,56,32179.489786116465
U850,U,57,34579.34143972282
U850,U,58,35127.91228492511
U850,U,59,37881.95892335711
U850,U,60,37588.55478117752
U850,U,61,36635.25058197719
U850,U,62,37166.4631644193
U850,U,63,32820.72057273998
U850,U,64,35077.187964729725
U850,U,65,34410.59262146144
U850,U,66,35049.33887053382
U850,U,67,40083.13212860955
U850,U,68,36408.72943417059
U850,U,69,39636.47091053631
U850,U,70,36970.67064251424
U850,U,71,38355.271891741795
U850,U,72,37932.578812278116
U850,U,73,36620.49742117053
U850,U,74,38977.54513802194
U850,U,75,31848.09046688378
U850,U,76,36116.07303830023
U850,U,77,37863.078929232266
U850,U,78,31956.08813654994
U850,U,79,39544.99171637097
U850,U,80,34815.22402309036
U850,U,81,40523.32274724859
U850,U,82,34531.140893386066
U850,U,83,34610.611903166464
U850,U,84,37100.76615988685
U850,U,85,33874.2539864065
U850,U,86,31609.098134980188
U850,U,87,39287.335745723685
U850,U,88,34246.06738696951
U850,U,89,36996.81504857363
U850,U,90,42537.43046762572
U850,U,91,33271.040665874636
U850,U,92,32773.30548407893
U850,U,93,34423.0777500889
U850,U,94,32977.6689817976
U850,U,95,38175.941014762575
U850,U,96,37605.29947853095
U850,U,97,35270.0264980239
U850,U,98,35764.78315739723
U850,U,99,39286.97017199967
U850,U,100,35012.53284861364
U850,U,101,38438.170021754704
U850,U,102,35322.93811793878
U850,U,103,33858.7369794699
U850,U,104,36108.34146095873
U850,U,105,33767.071368189674
U850,U,106,40156.082333451486
U850,U,107,36261.06602620566
U850,U,108,37234.36352974794
U850,U,109,36445.14057178036
U850,U,110,37264.13186316029
U850,U,111,41091.610346235706
U850,U,112,32829.41801530991
U850,U,113,32215.000748081206
U850,U,114,38301.19404708783
U850,U,115,36644.968282637405
U850,U,116,37771.25108367711
U850,U,117,35301.45853426267
U850,U,118,32458.368788072195
U850,U,119,39595.424469881065
U850,U,120,38206.03346321961
U850,U,121,32668.73952275722
U850,U,122,36796.79904147973
U850,U,123,33533.22324127074
U850,U,124,40546.911416505194
U850,U,125,34240.401731836406
U850,U,126,36287.44969364937
U850,U,127,33632.3539272307
U850,U,128,33459.78991525536
U850,U,129,35572.349712072675
U850,U,130,36472.19254710058
U850,U,131,38424.00633797235
U850,U,132,32433.20537761781
U850,U,133,39402.5596312161
U850,U,134,33937.839403099744
U850,U,135,41364.5625993001
U850,U,136,36850.41979180553
U850,U,137,39499.618211754576
U850,U,138,36026.97119231804
U850,U,139,40562.785866690894
U850,U,140,41124.73055476229
U850,U,141,38484.33771925866
U850,U,142,35945.91943221414
U850,U,143,37442.128638990216
U850,U,144,39718.63913989344
U850,U,145,41236.73242722785
U850,U,146,35447.139056535554
U850,U,147,36848.73113448451
U850,U,148,35835.29090274925
U850,U,149,35335.86690767295
U850,U,150,32010.3774017205
U850,U,151,34848.060258617006
U850,U,152,37187.55699956773
U850,U,153,37370.982539049866
U850,U,154,29909.222367004008
U850,U,155,34533.06206558908
U850,U,156,34633.49831743543
U850,U,157,41211.98006707524
U850,U,158,34053.20853490615
U850,U,159,35267.206985290475
U850,U,160,38662.62196329918
U850,U,161,35221.29748625669
U850,U,162,37030.121598446414
U850,U,163,35677.44956512813
U850,U,164,36288.860283912116
U850,U,165,34839.43811348175
U850,U,166,35585.77580845339
U850,U,167,35063.824173578105
U850,U,168,39273.8599084391
U850,U,169,38346.8670972121
U850,U,170,39399.63872322116
U850,U,171,35562.99472251704
U850,U,172,37244.1854607123
U850,U,173,36321.85255339523
U850,U,174,36214.26557166901
U850,U,175,32420.49363027799
U850,U,176,36000.239965540095
U850,U,177,37763.2767605966
U850,U,178,36382.06917666721
U850,U,179,36043.66782075957
U850,U,180,38017.212114045295
U925,U,0,8.367364813075961e-27
U925,U,1,30800.039974816864
U925,U,2,34529.839666099404
U925,U,3,37056.28586855451
U925,U,4,32584.29590227105
U925,U,5,34787.25511071529
U925,U,6,33462.15659232978
U925,U,7,37250.22706265481
U925,U,8,36222.96239214164
U925,U,9,36409.207277641064
U925,U,10,35061.67190150833
U925,U,11,33069.80126448323
U925,U,12,35404.88025502434
U925,U,13,33692.581131780775
U925,U,14,33346.2147840736
U925,U,15,33021.22575904985
U925,U,16,34841.66832645773
U925,U,17,33715.962544414724
U925,U,18,39932.66060989696
U925,U,19,40028.00866502156
U925,U,20,35975.078125974935
U925,U,21,38419.687665055455
U925,U,22,31281.69316516157
U925,U,23,37616.78447872638
U925,U,24,37095.180141491976
U925,U,25,32928.42080655876
U925,U,26,33806.484930768565
U925,U,27,38368.05169216767
U925,U,28,37032.90885187733
U925,U,29,36910.608991849644
U925,U,30,32809.85077051205
U925,U,31,38002.00297627687
U925,U,32,32592.522310813816
U925,U,33,32170.36947786408
U925,U,34,37374.23432778174
U925,U,35,40445.61820881971
U925,U,36,35349.908762408115
U925,U,37,34520.60492521423
U925,U,38,34283.93995929862
U925,U,39,34817.41875566905
U925,U,40,37744.619073144866
U925,U,41,34795.55272229971
U925,U,42,39936.46669303308
U925,U,43,37742.60552952144
U925,U,44,33384.51690498292
U925,U,45,33947.2270799714
U925,U,46,36417.21821392084
U925,U,47,35914.56700296241
U925,U,48,32111.606208732763
U925,U,49,39941.57180296274
U925,U,50,36665.21786497602
U925,U,51,38611.83525615777
U925,U,52,34536.89985468517
U925,U,53,36536.46992442057
U925,U,54,35096.96860246664
U925,U,55,41604.25440432673
U925,U,56,35873.45263829567
U925,U,57,36947.2575034115
U925,U,58,34890.60829771263
U925,U,59,38524.99606018624
U925,U,60,36789.46438215127
U925,U,61,29978.958874944496
U925,U,62,35711.890626340166
U925,U,63,36046.37006627439
U925,U,64,39800.66625649706
U925,U,65,35475.827462554145
U925,U,66,34469.24877732619
U925,U,67,41668.64564242179
U925,U,68,32797.2372509766
U925,U,69,33643.43735260511
U925,U,70,34967.07862635372
U925,U,71,35731.22071892859
U925,U,72,33673.00312751777
U925,U,73,35741.380686837714
U925,U,74,33186.248103825616
U925,U,75,32116.318705515852
U925,U,76,31588.410518257664
U925,U,77,35491.69826378353
U925,U,78,35072.85624377057
U925,U,79,37062.593313796126
U925,U,80,43608.607854277034
U925,U,81,37717.16345585613
U925,U,82,41113.859805359934
U925,U,83,37655.931798663056
U925,U,84,35976.38602789194
U925,U,85,37356.737556162916
U925,U,86,37047.801979820055
U925,U,87,35049.17593940094
U925,U,88,38336.48451736429
U925,U,89,39060.69957657296
U925,U,90,35358.156154786295
U925,U,91,39311.67711695476
U925,U,92,35070.35144731985
U925,U,93,37097.36728822195
U925,U,94,36995.65830943651
U925,U,95,34721.59565407726
U925,U,96,33872.33585410415
U925,U,97,34383.25332323285
U925,U,98,38530.65750274905
U925,U,99,36966.54477841911
U925,U,100,33467.40454001678
U925,U,101,37265.76878919571
U925,U,102,39053.57253144593
U925,U,103,35409.931611375156
U925,U,104,39958.5023958048
U925,U,105,34768.89323480528
U925,U,106,33044.42866912524
U925,U,107,36006.16313063565
U925,U,108,32949.92489741274
U925,U,109,30016.727633404455
U925,U,110,39782.53151762305
U925,U,111,35059.94339592315
U925,U,112,38070.3418200075
U925,U,113,33203.62443059565
U925,U,114,37657.94029408252
U925,U,115,38074.958652103436
U925,U,116,33987.74103569752
U925,U,117,34324.189739893234
U925,U,118,30297.454182879825
U925,U,119,41355.48949095349
U925,U,120,33575.20844834363
U925,U,121,30581.9947682819
U925,U,122,39795.084765058105
U925,U,123,31935.225713061427
U925,U,124,34900.22543814633
U925,U,125,32894.10898241715
U925,U,126,37155.215402312206
U925,U,127,37519.28699742091
U925,U,128,37940.29880796071
U925,U,129,39499.4054315278
U925,U,130,37872.33642316143
U925,U,131,34739.91108555533
U925,U,132,34748.245694947305
U925,U,133,39913.401029453344
U925,U,134,34132.75532595478
U925,U,135,34031.99875896972
U925,U,136,31050.48860319905
U925,U,137,33030.69137200031
U925,U,138,33216.63606070064
U925,U,139,32718.750936509336
U925,U,140,32259.134554808094
U925,U,141,34427.85302953707
U925,U,142,35012.714174727495
U925,U,143,39614.12644083539
U925,U,144,32580.50651563257
U925,U,145,37481.756098156264
U925,U,146,41560.3706034077
U925,U,147,38488.05759893454
U925,U,148,36696.79565717785
U925,U,149,35378.46448470322
U925,U,150,31976.617951261163
U925,U,151,37199.290333778874
U925,U,152,31025.279695131627
U925,U,153,33931.74721494699
U925,U,154,38032.21209823638
U925,U,155,34914.81894792816
U925,U,156,33112.1978067504
U925,U,157,33902.58905007509
U925,U,158,34631.24941313132
U925,U,159,45229.88363600815
U925,U,160,33280.536781585484
U925,U,161,38528.123923104824
U925,U,162,38630.08452834195
U925,U,163,38644.85573109373
U925,U,164,37552.79152672241
U925,U,165,38842.81032324678
U925,U,166,32014.49818643324
U925,U,167,35675.095046005874
U925,U,168,41509.572565949355
U925,U,169,36584.15561630416
U925,U,170,35980.21494689023
U925,U,171,37269.8565583914
U925,U,172,37231.41032539962
U925,U,173,36811.62363301236
U925,U,174,32990.21563695622
U925,U,175,34262.71021162098
U925,U,176,32442.802316542788
U925,U,177,38963.448262561345
U925,U,178,36265.73900769348
U925,U,179,32441.240223227942
U925,U,180,40232.90802608529
U1000,U,0,1.0821672348077608e-26
U1000,U,1,32436.46174936596
U1000,U,2,37365.21775873132
U1000,U,3,36806.02476550323
U1000,U,4,36325.825447281575
U1000,U,5,41143.72128760767
U1000,U,6,35746.43344875194
U1000,U,7,32600.10704438394
U1000,U,8,36609.32327504642
U1000,U,9,33601.47082553757
U1000,U,10,38771.50394759883
U1000,U,11,35009.696554249305
U1000,U,12,36614.910489101305
U1000,U,13,35274.48322496158
U1000,U,14,33483.00449785602
U1000,U,15,39287.840317984876
U1000,U,16,35572.645551706
U1000,U,17,32229.59331527504
U1000,U,18,32846.545954158246
U1000,U,19,35419.417553135405
U1000,U,20,36362.105983786816
U1000,U,21,37411.240535337616
U1000,U,22,37028.170821647356
U1000,U,23,32364.927394721977
U1000,U,24,33319.214102058344
U1000,U,25,38599.81963756666
U1000,U,26,31042.912597455383
U1000,U,27,32115.187062805093
U1000,U,28,34337.37549600034
U1000,U,29,31895.858430453787
U1000,U,30,35027.20086994957
U1000,U,31,33780.98355509166
U1000,U,32,37627.37686683416
U1000,U,33,36887.44869844425
U1000,U,34,33549.23829818447
U1000,U,35,37278.283058203924
U1000,U,36,36405.164388769015
U1000,U,37,37389.56800357945
U1000,U,38,34934.59375074549
U1000,U,39,32992.79034558548
U1000,U,40,39230.0247634852
U1000,U,41,35924.0100640892
U1000,U,42,35944.41673962919
U1000,U,43,33934.555681977625
U1000,U,44,38451.09552776977
U1000,U,45,32353.27936822396
U1000,U,46,37257.88319539453
U1000,U,47,38057.44812776682
U1000,U,48,36877.05694712892
U1000,U,49,38717.90779328242
U1000,U,50,33259.13115258959
U1000,U,51,32784.0717358772
U1000,U,52,38565.96955155614
U1000,U,53,35913.94416810237
U1000,U,54,39464.55648629658
U1000,U,55,39684.07836730635
U1000,U,56,34885.42997493173
U1000,U,57,37716.15251681402
U1000,U,58,34264.80406759023
U1000,U,59,35048.197061607396
U1000,U,60,40024.30267200476
U1000,U,61,30819.986832204486
U1000,U,62,34488.34241734957
U1000,U,63,37375.61377327376
U1000,U,64,30747.916894384696
U1000,U,65,36098.55688757584
U1000,U,66,34470.57396290656
U1000,U,67,34529.27051455936
U1000,U,68,33441.02356589618
U1000,U,69,36775.406597680434
U1000,U,70,33788.44117542907
U1000,U,71,31787.46954127252
U1000,U,72,34932.51159607171
U1000,U,73,32428.46704331321
U1000,U,74,35577.06418356254
U1000,U,75,40939.8627257766
U1000,U,76,34006.41587124362
U1000,U,77,39990.12463961703
U1000,U,78,36781.69111974643
U1000,U,79,33928.19293119173
U1000,U,80,34242.62331452372
U1000,U,81,32883.167476117196
U1000,U,82,38062.82475070044
U1000,U,83,34635.33233291136
U1000,U,84,33379.35116821701
U1000,U,85,37780.43222610967
U1000,U,86,33747.12300210699
U1000,U,87,38056.10266990968
U1000,U,88,39148.243977992526
U1000,U,89,36031.90473777625
U1000,U,90,39227.043076499715
U1000,U,91,36834.63263074765
U1000,U,92,36417.38092393293
U1000,U,93,37285.10076154853
U1000,U,94,35513.43311788473
U1000,U,95,40585.52276497645
U1000,U,96,34570.46376573661
U1000,U,97,31437.246010204595
U1000,U,98,33576.84887642344
U1000,U,99,40332.403676838294
U1000,U,100,44493.59773006281
U1000,U,101,37559.50801904374
U1000,U,102,39064.54564771398
U1000,U,103,36704.47767543216
U1000,U,104,34877.54785346182
U1000,U,105,36940.57783163285
U1000,U,106,33413.63526823084
U1000,U,107,37050.62630287952
U1000,U,108,38793.46260254636
U1000,U,109,31850.49101189628
U1000,U,110,34715.36276416286
U1000,U,111,39456.97586973011
U1000,U,112,37560.00858266302
U1000,U,113,35185.03632672996
U1000,U,114,33636.869335650495
U1000,U,115,36425.30749562329
U1000,U,116,36839.37161246278
U1000,U,117,36120.267138261835
U1000,U,118,33441.33748130737
U1000,U,119,35225.012327760334
U1000,U,120,31280.01175403102
U1000,U,121,37328.95438868643
U1000,U,122,35820.927011454805
U1000,U,123,36328.09007307584
U1000,U,124,32682.267982814126
U1000,U,125,33396.44198590971
U1000,U,126,33744.05681261124
U1000,U,127,33623.212019504805
U1000,U,128,33206.51806168132
U1000,U,129,33770.99633967081
U1000,U,130,33291.30311154653
U1000,U,131,34566.34160025725
U1000,U,132,36176.11980901779
U1000,U,133,33228.489225482685
U1000,U,134,37098.074078944876
U1000,U,135,37806.84960976314
U1000,U,136,33427.06056569866
U1000,U,137,38561.355944170136
U1000,U,138,40879.733227240795
U1000,U,139,37195.548046779
U1000,U,140,38206.95887671237
U1000,U,141,35815.994957016
U1000,U,142,34794.54920523846
U1000,U,143,36394.05511471565
U1000,U,144,34245.63678163009
U1000,U,145,35945.22697745181
U1000,U,146,41160.657095460956
U1000,U,147,33287.10818959221
U1000,U,148,36907.792697910016
U1000,U,149,36926.08809872865
U1000,U,150,39019.37019027269
U1000,U,151,36457.82103702006
U1000,U,152,35336.29444680917
U1000,U,153,38376.24957110429
U1000,U,154,37315.11636506969
U1000,U,155,38718.728022724055
U1000,U,156,37385.64384653064
U1000,U,157,37520.42029798574
U1000,U,158,34585.09153837326
U1000,U,159,36524.12846961055
U1000,U,160,35064.196783289444
U1000,U,161,39008.71395374613
U1000,U,162,33421.817674682
U1000,U,163,34186.97722906697
U1000,U,164,35115.51001243982
U1000,U,165,38006.79556312627
U1000,U,166,32248.705665143058
U1000,U,167,33782.594284874
U1000,U,168,39648.247391427845
U1000,U,169,35038.44390234756
U1000,U,170,32390.262977136474
U1000,U,171,34292.05918227901
U1000,U,172,33227.0255617348
U1000,U,173,36989.89462604821
U1000,U,174,40440.74991748509
U1000,U,175,30855.262695033263
U1000,U,176,34994.16590974617
U1000,U,177,30726.032709322746
U1000,U,178,37703.846748857155
U1000,U,179,36849.579676711925
U1000,U,180,38840.54812691025
V50,V,0,8.908410077021467e-27
V50,V,1,31051.120409287847
V50,V,2,34716.21299704446
V50,V,3,36864.905776932595
V50,V,4,31935.173360335204
V50,V,5,40478.0154242775
V50,V,6,37827.86409977325
V50,V,7,38699.39364846159
V50,V,8,40299.969537815196
V50,V,9,36222.44669532332
V50,V,10,34379.72553904174
V50,V,11,41955.53395764924
V50,V,12,35683.66567764622
V50,V,13,35477.71694987259
V50,V,14,34627.689648859574
V50,V,15,34463.42125221752
V50,V,16,35308.774556315984
V50,V,17,36250.91124714722
V50,V,18,36557.09065485188
V50,V,19,32110.582823902514
V50,V,20,40173.201564025534
V50,V,21,38736.77169017578
V50,V,22,34259.993474641866
V50,V,23,38743.21727888654
V50,V,24,33371.65939268924
V50,V,25,40197.47022046754
V50,V,26,33760.6073179225
V50,V,27,34957.688806407634
V50,V,28,38541.93333412894
V50,V,29,35517.775099783605
V50,V,30,33216.43618926528
V50,V,31,40268.03544882033
V50,V,32,35731.602625657164
V50,V,33,37876.627883955596
V50,V,34,36929.86900907259
V50,V,35,39830.55496435827
V50,V,36,32805.45674214074
V50,V,37,31472.164569822206
V50,V,38,33833.27326219474
V50,V,39,32420.002495299905
V50,V,40,34420.35788375841
V50,V,41,34326.57570797559
V50,V,42,36652.9429872136
V50,V,43,37159.71629906526
V50,V,44,34900.71272796781
V50,V,45,41413.96435088653
V50,V,46,35241.60323192045
V50,V,47,34842.607296313705
V50,V,48,36530.36548023231
V50,V,49,38188.16971061154
V50,V,50,33592.871395631424
V50,V,51,35547.65067041781
V50,V,52,37379.06875112184
V50,V,53,31996.007886004634
V50,V,54,30378.85844256008
V50,V,55,42106.13757681632
V50,V,56,33397.53821989578
V50,V,57,33450.6346473807
V50,V,58,38792.40838130605
V50,V,59,38105.070447441976
V50,V,60,37219.6318751386
V50,V,61,36630.10403861547
V50,V,62,36392.05915010607
V50,V,63,32894.966251758044
V50,V,64,33099.31866635736
V50,V,65,35175.12624077535
V50,V,66,38662.81188290152
V50,V,67,34727.73241639134
V50,V,68,39260.794892654485
V50,V,69,33084.688529956955
V50,V,70,33060.331335233015
V50,V,71,43244.89295216833
V50,V,72,35250.874979310116
V50,V,73,35696.458830292526
V50,V,74,32116.886313577477
V50,V,75,35611.70052555018
V50,V,76,33339.11796297864
V50,V,77,31850.472658683997
V50,V,78,38018.98235659566
V50,V,79,30160.28574425731
V50,V,80,38745.38104115034
V50,V,81,39574.09259932672
V50,V,82,35208.96712741836
V50,V,83,35516.485260514426
V50,V,84,35625.87608908629
V50,V,85,34839.59283786371
V50,V,86,36186.35709908858
V50,V,87,36196.35546115568
V50,V,88,40070.67569781493
V50,V,89,34783.31961810925
V50,V,90,40390.700306889106
V50,V,91,34717.73318778075
V50,V,92,37374.21871102197
V50,V,93,38255.22970738845
V50,V,94,32225.76184938818
V50,V,95,37865.3793620438
V50,V,96,35401.873024408414
V50,V,97,41871.66993478521
V50,V,98,34587.66520872341
V50,V,99,31690.544328859018
V50,V,100,34365.14939649657
V50,V,101,34377.55295487426
V50,V,102,36933.4259250727
V50,V,103,36882.04303541485
V50,V,104,38609.20045436983
V50,V,105,37066.89978738291
V50,V,106,30318.721030511013
V50,V,107,33064.768769513845
V50,V,108,38465.84226157339
V50,V,109,33247.076911008946
V50,V,110,39851.24434295724
V50,V,111,35102.69202004593
V50,V,112,42815.58434521351
V50,V,113,36779.77318167718
V50,V,114,36333.08485431638
V50,V,115,32413.287203194333
V50,V,116,39125.35888824689
V50,V,117,35411.408974135265
V50,V,118,36185.6891599288
V50,V,119,35103.05492037355
V50,V,120,40611.83648182346
V50,V,121,40468.08500467654
V50,V,122,38428.33565623071
V50,V,123,32190.98015598562
V50,V,124,34595.97908853425
V50,V,125,31452.2270732187
V50,V,126,35988.012165662585
V50,V,127,35244.783111434874
V50,V,128,32739.596610192002
V50,V,129,36646.56527896228
V50,V,130,39893.40845074036
V50,V,131,40129.09711318204
V50,V,132,29466.922766741278
V50,V,133,35160.96927704833
V50,V,134,37495.575641400894
V50,V,135,38839.4881581551
V50,V,136,34342.31175284181
V50,V,137,36127.852651954156
