z1,z2,z3,z4,z5,z6,z7,z8
1.4620953,-4.0997376,1.3482169,-0.3433604,-1.8637738,-4.915005,2.876865,3.2457492
2.4740067,-0.39267597,3.320885,-1.9930189,-1.5059252,2.292255,4.4179764,4.076408
0.2905748,-3.4097285,-1.7536213,-0.47924852,-3.7783403,1.0408093,1.1419154,0.069303825
-2.6063387,-2.7789195,-0.7022351,-2.72028,-0.032408588,-1.3087888,1.650216,-1.9841657
-1.0112853,-0.56146187,-3.2864785,0.3413326,0.7121316,0.80625325,-1.1827943,-4.7396636
3.9953315,3.2176964,2.568149,2.462353,-0.57938975,-1.8542732,1.8912841,2.797277
-2.3737853,-2.9641569,0.50859886,3.4367704,-4.000549,-3.8798504,2.1246605,-3.5929406
-0.32306165,-3.313567,1.3670353,-1.2525666,1.1241267,-0.8856674,-0.6343339,-2.9663186
-4.951022,5.9012885,1.986367,4.282803,0.30252767,2.3649392,3.6954992,3.1740077
-2.4819643,0.15234417,1.8449229,-4.347836,-0.9736529,3.0657697,-1.2412332,-2.74458
-1.076268,0.34538484,-1.3283054,-0.17409948,-1.0490525,-0.35068405,2.292209,-1.4073611
-4.6830935,-6.657701,-1.6025412,-0.07110521,-2.5684662,1.2551401,-0.8355604,1.6795334
2.9600546,-3.3659916,-3.843934,2.1147702,-0.12819597,-0.04502893,-3.3221123,0.6187107
2.1384087,-0.34806925,0.8329883,-3.1617806,-1.9903618,-2.7119262,0.20594487,-0.5713692
2.2940445,2.5805318,-2.4881516,0.9695052,-1.46629,1.7291821,-1.4646374,-0.62419677
-0.6892546,1.3430698,0.6993358,1.4114466,-2.6225457,2.0692394,0.5763695,-2.2701335
0.16305026,-1.1285644,-1.3868028,0.18565843,-0.7674184,0.9335205,-1.4656173,-1.5673966
5.2735224,-1.1330261,0.44469202,-0.30006564,-0.07439326,3.6470542,-5.2660255,-3.5550132
1.2172492,2.3482554,0.4667265,1.0874556,-2.484182,1.51027,-3.2226753,-2.552168
2.764925,2.6774986,-1.3735956,-0.8322512,-3.1231294,-0.96822435,-0.10456309,-1.3178397
-0.21127692,0.882859,2.6568127,-3.5415416,-0.8769222,0.79995894,2.0284443,3.4692638
1.214615,1.2241354,-1.4269638,2.181161,-0.8763417,4.802983,-1.2813648,-0.31840426
1.7763692,-3.4944823,0.3846535,-4.342066,-3.34436,1.7805008,2.4649582,2.120505
-0.015597156,-2.2415626,2.0654578,-0.53979063,-0.04245807,-0.85412943,-0.77303845,1.5668373
1.1811004,-0.9421997,0.5562384,-0.13119231,0.20095393,-2.404519,-1.6528336,-2.562055
0.50010425,6.0433154,1.4813229,7.5997777,0.85412526,-2.3986094,-2.563653,1.0897167
1.5290399,-5.6794796,4.96106,1.6762633,-0.5387532,-3.714751,-1.2057966,3.263427
-1.4049214,-1.6085666,1.1287367,-2.656533,-2.852873,-0.05759652,1.1645631,1.712556
1.397818,0.8111487,1.4684659,-0.8187281,0.995961,-4.8145313,-0.63875544,1.3242098
1.1856165,-0.61114645,-2.8719625,-0.8040826,2.3435235,2.4041872,-4.167366,0.5088723
-2.3361666,-1.8872201,2.759769,0.2724337,-0.22642255,-0.35392085,1.5517018,1.474647
-6.4331393,-2.48104,2.0616198,-1.3879484,-0.89321035,1.3634152,1.4008894,2.0802276
0.12008525,-1.4606168,-3.1500287,2.0199077,1.3340132,0.11951063,-4.900635,-1.8376746
0.81857485,1.793336,1.8785827,1.3605816,-0.949259,0.45860195,-3.012538,-1.660661
-0.38129842,-0.47210592,-1.1606545,0.65389484,-2.2626123,0.34317726,-3.2519152,-1.8074472
-0.16792744,0.62130773,0.29762998,-3.5475087,-0.62973255,-1.6040442,-0.53324133,0.29784954
0.787752,-3.1151595,0.6922356,-1.6970203,-0.64476186,0.7245392,1.4923729,-2.2375135
2.3956478,1.877862,-0.85647637,1.4913708,-4.183734,1.7518954,1.0954192,-2.6154058
0.23636785,0.12374514,2.672419,-0.57471186,-3.3902562,-2.315784,0.46985847,-1.4022279
-2.4731708,-0.624949,0.88405514,-1.8933837,4.7970037,-2.4412038,0.81519115,1.5413755
-1.8798614,-0.6857656,1.6423091,-1.1161243,-2.9726815,-0.4391715,1.225034,1.752477
-1.6157717,-1.1611716,2.3838606,-0.90436745,1.7259098,-3.3146887,-2.0463328,-3.7204401
-0.89211744,-5.244532,-4.452668,1.8128195,1.6984537,2.5365627,-1.3945835,-1.237802
2.1144435,-2.5590599,3.0393298,-3.5477364,-3.7391763,0.61122906,0.54800785,0.24538593
1.4031605,3.152084,1.8557469,-1.9507052,-0.28966808,2.0977106,1.6646758,0.8249654
-3.9211147,2.1936948,-0.26510164,-2.221086,-3.6544955,-1.0349834,-2.8143888,-0.61347944
-0.2792069,-2.0733469,4.5592985,-0.6320967,-7.5103135,-0.056710392,-1.7935503,-1.4916046
-3.0746996,2.371907,-2.521532,0.77355397,1.6296029,1.4894978,1.5153656,0.4659729
-5.4416075,0.7228829,-4.0425344,4.132351,-5.285032,5.247133,-5.0666475,-0.3398347
-0.52880305,-0.3438455,-2.1383128,-1.2372487,2.7237918,-2.1839242,1.1270982,-1.3759011
-1.3244673,0.22093469,-0.41520074,0.33466583,2.7881823,-3.8788147,2.2124288,2.2276921
1.4635867,3.9689937,-1.6218344,-0.29709536,-0.34324032,5.821602,-0.15781997,0.71127856
-0.96223444,6.446638,5.038463,1.0355092,0.59219384,1.1694441,-3.0899239,-2.8255978
-2.5981703,1.3931063,-0.5160222,0.2241404,-0.6945186,-2.247864,-1.1082224,0.18260817
0.64223886,-2.5234601,1.3590804,-1.8409178,-3.6668162,0.43890986,-1.5461751,2.567453
0.8080188,1.8508111,-4.4004083,-0.2185514,1.808242,1.9644291,-4.604841,2.3562999
-0.46321842,0.38300726,2.97704,0.50170356,2.7026515,-3.2679372,0.1735547,-1.7821246
3.779318,2.3569634,1.0832479,-2.237741,-1.9759386,-0.4626232,-3.327447,2.1661499
-1.2553132,-0.14530335,-0.6896632,0.5618432,-0.6946215,1.861895,0.32556325,-1.7207975
-0.5277368,6.20568,2.2757087,-1.8504905,0.20152465,3.7114391,-1.6718414,4.9105873
-1.5157998,1.2632765,1.365909,0.60895014,-3.2231226,-4.1155906,-1.413916,0.45502865
-0.15863246,5.457487,4.5095015,2.4669633,4.6758194,-3.481262,-4.102411,-0.19454582
-7.714567,0.57316405,-3.9444914,6.8975587,0.92304504,1.0170035,3.240371,-5.2092137
-0.3299384,0.6201012,4.555824,1.6711651,-0.6954549,-6.3504925,-1.9868047,-0.29589736
2.9637415,0.9797059,-0.7327073,-1.0362681,-1.4568172,-2.2440755,-0.027140759,0.78846306
1.0662962,1.7158344,2.1716728,0.7219269,-0.58507967,0.59661096,-0.30384803,-1.2594682
4.9183564,-1.7742298,-1.5890744,2.8116555,-2.1491294,1.1946142,1.4327489,-1.6086437
5.033652,1.5779159,-0.95557266,4.5839868,-1.9543564,-4.688514,3.1413074,3.0004556
0.6457893,0.2071414,-3.9386885,-1.8265325,2.3503659,-3.8751528,0.7223177,3.7774613
0.11923761,-3.35375,-0.40585774,0.87583596,2.7069504,-0.059328653,-2.087836,-1.1888788
1.1532362,0.9648166,0.7663641,-1.7163563,-2.1166,1.4154638,-2.2193232,-0.009672878
1.4713252,-0.8699485,-0.67664623,0.47420272,-1.308018,-0.8291731,-2.3426914,0.23938431
0.87588584,-2.6676314,-1.5061597,-0.008451544,1.716167,-2.591066,1.4963896,2.5210588
-2.8221636,-0.39099017,1.3900793,-1.1745654,-0.35258034,0.27354494,-0.32562453,-0.15675282
0.095898114,3.830393,0.03417194,1.8339874,-5.7374177,-0.39871404,1.918304,-2.2471578
0.96061885,2.5650003,1.2235104,-1.6555653,-2.6284175,-0.31346762,-1.8610004,0.7208187
-0.56500506,-4.3594947,3.2142026,-0.84419346,-2.0412507,0.67287886,1.1296741,-2.0000565
5.1978316,5.998562,-2.737835,-2.1661787,-1.9296801,-1.1997217,0.91015893,1.7028118
-1.113478,-0.025449391,-0.7972601,-0.86536807,0.34022704,1.065101,1.3952335,3.3317776
-0.3856237,-3.6904218,-0.48111185,0.0023312047,0.25550526,-0.10320012,-0.021635838,-0.77051765
-2.8687954,-0.042824786,1.5561098,-2.83504,2.4801712,-2.2842453,-1.4621001,-1.3574445
-0.21210036,0.78158987,-2.105922,2.2582498,-0.38856602,-4.1336393,-2.8684354,3.4767306
1.4185055,-0.91306454,1.1105026,0.62236285,2.154862,-1.2913705,-4.2637544,2.5390558
1.197935,-1.2787277,-2.9586177,-2.1968362,2.4353628,-1.1249968,1.7246147,-1.2719028
-0.55760527,-0.38063344,-2.704033,2.9383974,-0.25837624,1.0773356,-1.8840313,2.2035182
2.8657289,4.2924256,3.0624914,3.001067,-5.867386,-0.2896593,-3.3343868,-2.6561916
1.3651861,0.5577852,-0.8604251,-0.0045030266,-1.0046234,1.2569414,-1.7813611,-3.13556
-1.5965366,-0.6853024,-0.4988903,-1.6621429,-0.6651468,-3.015071,-1.700261,-3.079311
0.22946006,-0.6825266,0.7149167,-0.33525473,0.17610863,1.4154329,0.9522127,2.2124166
3.1622064,-2.6280432,-0.75112414,-2.4093785,1.172102,-2.973746,-2.0374897,-2.9596157
1.0523833,-0.3727188,-1.9143146,3.112428,1.868577,-1.8121307,1.12218,1.5982735
-2.8050823,0.3755749,0.16863418,1.7485831,3.4096956,3.3904643,3.605169,2.1528094
2.204163,1.2035995,-1.9994826,-1.1452013,-2.4831724,-0.122653395,-1.0851566,-1.8375527
0.3390705,2.6275604,3.575427,-0.7747506,0.012097821,1.7087066,-0.10187252,2.7060947
1.1882223,-3.3392203,-1.6409107,0.45069042,0.6198421,-2.9630547,-1.2338228,-1.3349303
1.4357305,1.1659828,-0.6826114,1.5765826,-1.1567796,-0.5515242,-1.2088999,-2.258912
-1.6354535,0.9450934,0.41093582,0.11950756,-0.8676912,4.217198,-2.0414953,2.2018952
-4.092175,0.031351894,-1.5362549,-0.068759255,-2.7726924,-1.7782586,-0.7625327,0.5337726
0.030776624,-2.0895476,-1.8255042,0.33304036,0.15943903,1.39851,-3.8198874,-2.093944
4.759584,-4.0613675,-2.8873937,-0.13797528,-3.4287994,-1.0112661,-3.2652202,-3.0585854
-1.4961394,0.24999373,-1.2187227,-0.2065022,0.63617325,2.676259,1.6625618,1.5907444
-0.29157376,0.7940968,-0.33106294,-4.453379,1.5032412,1.6386584,-1.6306236,0.11912121
2.8665495,-0.9092743,-1.8810772,-0.15031815,1.6146218,-0.8194405,-1.0717406,-2.2939115
0.28392863,-2.6349337,-2.657681,-2.1665087,3.6189127,-3.0620325,-2.1739926,-1.4294958
3.8662255,0.83638453,1.0161037,1.35627,-2.7769141,-1.5763413,-2.4946234,3.747759
2.435669,1.4230809,-1.2338327,-0.19787005,-1.7949142,-4.330868,-3.5871646,-1.3900976
3.9768045,-0.8487062,-1.4145722,-1.9522759,-4.4007163,-1.6899012,-2.2090323,0.09021686
-2.842107,0.7065337,-0.038517613,0.37716094,-3.7740965,-3.0428026,3.126915,-0.6046941
1.7080597,2.1849883,1.5314898,2.6311893,-6.008136,-1.011958,1.0934156,-1.1232125
-3.8995752,0.92167836,-2.2835774,-0.34174228,-0.73458016,1.3683336,-0.38591248,0.8263539
1.2433264,0.59532195,-2.8279767,1.8631822,1.0541638,1.574225,0.3309269,1.0609114
-0.34445357,1.2860554,1.5555618,-2.03996,-3.544517,-1.6299512,1.3387572,-0.6437969
2.2296805,1.8919883,-1.5597444,3.3477037,-3.3339992,6.308337,-1.7168392,1.9058849
0.3321947,3.964049,0.7977269,-4.081809,-5.4109454,-0.524878,2.913854,1.059229
2.2817762,0.557579,-2.117022,-2.827701,-1.3205142,-1.9563122,1.2214748,4.859619
2.451147,-1.0548537,-3.9585495,-2.5008678,-3.1136377,-3.0067687,-1.0826048,-2.7164636
-0.6155843,1.3902884,-2.3149273,-1.8818434,-0.42275128,1.8032039,-3.021537,1.4197165
2.915793,-0.74014735,1.8505688,-3.2477856,-0.53899854,-1.0533165,0.22421029,0.3482771
0.34576815,3.9458442,-3.1496098,3.962347,0.17584851,2.6100166,-1.8023641,-1.2402579
2.32401,0.45224905,-1.4609185,-1.2937845,-3.3249693,-1.1173047,-1.1289266,-1.9343499
-2.2762687,2.8750298,1.4258059,-3.280409,0.40631816,0.7924221,6.3031015,-0.06964846
-0.5304742,-0.077446684,-0.98886245,2.9255588,3.960441,-1.575387,0.86078215,1.9412912
0.7229665,-1.3207761,1.1747682,-2.1889656,-2.3505585,1.4779464,1.0650383,5.147385
1.2208089,1.9805262,-3.4207387,-1.7598689,2.33524,-5.0360637,-1.3144327,0.3482294
-3.7031987,-0.41327074,2.1368403,-2.6117349,0.63048065,0.2717709,1.5298262,-0.2087497
1.2977748,-1.0506387,-2.0245228,0.4694918,0.39272487,-2.7328675,-1.044152,-2.1433976
1.501318,3.3327343,1.8559662,0.85586035,-0.68546057,-5.56389,2.857675,-0.68534136
1.9640586,-3.9034195,0.34373766,-3.3648288,-3.139214,0.29043454,0.84670705,-1.4627359
-2.7854674,0.97184014,-2.2821472,0.44329372,1.6381338,0.06216166,0.30713904,0.15674677
-1.0909288,2.018254,-2.0502996,1.3507951,-0.7436586,2.346311,0.007591769,1.5459359
3.7772038,-0.7548579,-2.1548808,-1.7469971,-0.13859396,0.98293287,3.0619454,4.3994975
-1.085865,0.9558476,2.913359,-2.4781172,3.6646874,-1.2650905,-0.09906623,0.94634545
-0.72883654,1.0480301,0.1809868,-2.4272225,-0.3832663,2.106177,-2.234,2.1832118
0.23549488,-2.6344523,-2.0315495,0.3531349,-1.1630423,1.1667973,1.5044317,0.39795333
-0.06925537,-2.4254901,0.3299551,-2.1472692,0.19192761,0.13498068,1.4816489,-1.9649464
3.834703,-2.4648008,-4.8017874,1.384865,1.6599774,1.649062,-1.198766,0.60653454
-3.371227,0.071821705,-0.5998607,-0.7560808,-0.3219431,0.33501524,-1.6477133,1.7507446
2.1828165,-1.6574854,2.0356429,-0.79121506,0.21983355,2.6435175,-0.7584702,2.1182837
1.5637286,1.3642962,-3.98288,4.553197,3.0362747,1.7061839,-2.1457002,-2.7704093
-0.94954306,-2.8634517,0.5063471,1.4635462,0.3060342,3.0012815,-2.6930025,4.658935
1.032664,-1.2721744,-0.59900063,-0.3084729,-2.7430563,1.0663323,-1.3067956,5.130602
-3.2675898,-1.0634637,-3.0805883,0.19749066,-1.7723006,-1.3967618,1.3920524,2.2365224
1.417952,1.7740817,1.6392493,0.18268949,-0.2358081,0.45408857,-0.04446253,-1.1858187
0.29469302,-0.6775884,0.4983216,0.14492732,0.879295,-3.1397398,3.1577969,0.32035917
0.9027634,1.2408568,2.2647636,-2.7283373,-4.162954,-2.1918716,0.6263208,-1.2222072
0.91231203,-3.4694602,-1.4662004,-1.1809801,3.5760863,-0.7175107,-1.1542054,-2.821545
2.4390857,-0.6628534,1.3989532,-0.28896156,-1.5600427,1.4099178,-2.0730958,1.216092
4.1057944,1.6402177,1.6616191,5.228711,-4.9082866,-2.6967533,-0.76288253,-0.25412804
1.6883023,2.812767,2.2261941,1.4736053,-0.9340897,1.4756807,1.3601347,-2.4705954
-1.6306576,-2.4757245,1.2961991,-2.183855,-4.7202873,-0.94149214,0.5636616,-1.3897576
3.6761923,-0.7902774,-1.2618084,1.9997509,-2.236626,-3.4104638,-1.9407544,0.34558165
2.1375277,-2.4889095,1.2326716,-1.2908825,-4.0634437,1.4037141,-1.5676537,2.2207568
-2.307933,-1.9545791,0.71950066,0.5430367,-1.57906,-0.195402,6.870078,3.1830187
-2.1903567,2.7035987,-0.45717344,-1.2115296,3.5849273,2.525449,2.010561,1.3955495
0.9436943,-0.27078485,-1.242513,0.63257337,0.24978268,0.98125666,0.13683708,-0.27168912
-0.32688802,0.7306513,0.016278088,-1.2405709,0.008103967,-2.9045522,-2.031592,3.5298846
1.5104076,-2.1870358,-0.01124258,-1.1024537,-1.5008839,-0.53848636,-1.0033597,-3.2404335
-6.098191,1.5357901,0.123026565,-0.3623838,-2.2538369,0.5596151,-0.6611683,1.2500259
0.99412674,1.9165393,-1.065827,-0.48853663,-1.0273391,1.925796,1.3154297,-0.40323418
0.2944027,1.3079095,1.4459656,-2.678289,-2.374008,-0.09443468,1.2985234,0.3159036
-6.4471807,3.404048,4.070318,0.46364525,-1.452667,-0.35941508,0.9896158,-0.15553984
-0.17339692,-0.22971147,1.0143567,-3.8013635,-0.45217547,0.35651892,-0.48276317,3.2590625
1.01064,-0.71165746,-1.7042009,1.5175076,2.9341843,-0.8967386,-1.6899371,4.598679
-0.64068866,-3.0394232,2.6517725,0.045704402,2.8803806,0.91809267,0.46092135,-0.10431345
-3.1189005,-0.10340376,-0.6201278,-0.58757967,-0.44153455,1.3420609,-1.229243,-2.2662418
4.592976,2.8446853,-0.16272676,1.9170091,2.698535,5.2878637,-0.45114988,-4.3984423
-1.3012228,-1.4604663,-0.6515363,-0.8520707,-1.8183297,-1.8506898,-1.6724523,0.64752024
-1.293649,1.2590896,0.6504247,-2.2721224,0.10134778,-1.630018,1.9056848,1.1943933
0.8795365,2.2427573,1.7174599,1.5218316,-1.6034688,2.03628,1.1435847,-1.0796729
0.39408737,-0.23066655,3.085914,-2.6527011,-4.5556035,-1.3375478,0.35394007,0.2159866
0.7389396,-3.985932,-1.1563907,-3.5425754,0.37732527,-0.19006786,-2.587584,-1.3605425
-2.9149027,-2.6726766,0.17481354,-0.6310606,-3.100722,0.79505855,-0.3188904,1.4979136
-2.901702,-2.5162508,1.2824136,2.1399584,-0.683407,0.15007824,2.4266415,-0.48062134
-2.915158,2.5877287,-0.9831875,-1.0038866,-4.596248,-1.1482483,-1.4504558,-0.14328656
0.889997,0.9538638,1.0810822,0.226138,-2.1351383,0.5631973,0.34231734,2.1339345
-2.57867,-4.5910826,1.0751443,-1.4403276,2.6242352,3.962973,2.1878963,-0.4755571
0.48881456,-3.3333135,-4.2780895,-0.24365667,-2.6128132,-0.8649657,-1.485846,0.100581154
-1.7192339,-0.70119643,2.1651042,-0.6445876,-0.71878034,1.3684378,-0.54311645,1.415945
6.380177,5.2644978,-0.9943517,1.3955492,1.729564,4.879546,1.0828527,-5.455251
-2.2157595,-0.4925062,2.292388,-1.6587138,5.1948056,-3.8778822,-0.8275883,0.47906202
2.0224977,1.3747545,-4.482383,-3.9355989,-2.5260603,-1.1998982,0.87124,-2.015262
1.0207179,-2.1895218,-1.3205942,-0.792551,3.5874448,4.4331207,-0.3966015,6.273932
0.6261352,-0.75646996,-0.008872297,1.3944522,-2.3833027,-0.15720105,-0.06819825,0.3513546
-5.8378673,-2.5311882,1.3179798,-2.6556995,1.0094224,2.0507636,2.070023,0.76513183
2.6454787,1.9031689,-0.8254312,-2.893802,-2.6437805,-1.8471098,-2.303415,1.722387
2.7462757,2.7643487,2.4399655,0.17459866,-0.51988405,-3.6356032,3.1709397,1.7476242
0.99996763,-0.7247067,-1.6256264,-1.8871404,-4.719988,-0.57330173,-0.26953334,1.4489633
-0.9317567,0.026482904,-0.9631112,-4.1240177,-3.5952406,2.0803666,-1.3280121,-0.073013455
0.94547063,1.7107613,4.3648067,-0.975989,-0.5083952,1.4764708,3.4210894,2.2729807
-4.13865,-1.0209919,2.198504,3.1149728,-0.44520485,1.0506544,-3.2834036,-1.8149961
0.025825333,0.43411502,-2.2651107,-4.3624825,-0.95204145,0.21755284,-1.3054271,0.3584929
-0.47925958,-0.5328386,1.7517618,-0.49329013,1.7134558,-3.1524017,-0.2727614,2.145101
2.5572574,-1.6240107,-4.0631676,-1.9376626,-1.9075254,-1.2466049,-1.3157059,1.553206
0.18488616,-0.27415702,-0.345284,0.5820582,-1.1510663,0.8867067,-0.3179261,2.9401975
2.7209194,-4.1976814,0.43521816,-0.5890715,-0.421058,-4.280049,1.6685886,1.5455828
1.5889858,-2.5458415,-0.5034908,1.0039221,-0.43523273,3.272199,1.7524184,-1.6045135
-0.91745764,-1.3068408,1.8150061,0.45991006,1.195278,1.5615789,1.1078042,-2.851768
0.25473168,1.0111592,-0.09688586,-2.113449,-1.7700448,-1.4362855,-1.3640859,-1.7055829
2.1802814,-0.67365444,-1.6449451,-1.1754711,-3.5762358,0.060376905,-0.5533891,0.559219
3.8392951,-1.3570675,-2.3802185,-0.16153409,-3.8045592,-3.5549204,-4.6497483,-1.687702
-0.14381132,-2.520961,-0.079726264,-3.7748458,-2.0632744,-1.6881907,-0.30099285,-5.337216
1.087794,1.6882981,-0.90100247,0.24178621,0.64377344,-1.6655831,-1.1634412,1.8551725
0.7339227,0.053232085,3.90523,-3.5902958,0.41376457,-0.75347805,-0.18443392,3.0484505
-1.32735,0.9322329,-1.1169538,0.19860286,-2.0715542,3.4895258,-1.5174705,2.0297022
1.0985309,-2.4793284,0.4217913,-1.5338796,-0.22068512,-1.0544802,0.057362232,-0.19164409
1.3939958,-3.4191034,0.28416938,3.3028603,-0.537883,2.0153408,-2.2141623,0.52886593
5.8606286,1.1906011,-0.7969924,-2.656727,-2.7814813,1.3586016,-0.75502884,-4.6088867
0.037352793,0.34668106,0.44769517,-1.6874086,-3.8712907,-1.912201,-0.6589871,-1.0646389
4.709294,2.4343781,0.16833973,-0.65312064,-2.0146663,1.1359463,-2.7418203,0.40144473
-2.1373804,-0.20199795,1.6157813,-1.0577978,0.62271136,-0.08207114,2.9448016,1.5281157
0.24202588,-0.98911196,2.1417823,-2.031885,-0.8307876,-1.3210717,0.809143,-1.4542313
0.38291922,-3.641921,3.9504309,-1.7209548,-2.0990584,-0.23869321,2.5735173,0.88111544
1.5116477,-3.1951349,0.061938215,-0.6388047,1.2298357,-2.5060365,-1.2535998,-2.168474
2.6756077,0.31236073,0.6610352,0.36262095,-1.4026824,1.5059793,-0.92166495,1.5424548
1.7810585,3.6089592,-3.0927734,2.483586,-3.8646681,2.7363353,1.6157318,0.9133206
-5.1284924,5.072549,-3.2023168,1.4329739,-0.8752588,-1.4035814,-2.7902036,0.10464871
-2.0648737,1.570717,1.6015947,0.4868789,0.09312209,0.9164739,0.18688798,0.54992133
1.8269539,-3.1238098,-0.5573257,2.516779,1.831139,1.8988264,-3.5280676,-3.5736895
2.2112763,0.3182278,-0.36352023,-0.5868647,-2.355117,-0.29385504,-1.8482376,1.8485107
0.99283534,1.2972213,-0.554032,-1.1813453,-1.7391576,0.8024945,-0.27692372,0.7227777
-2.1893396,2.9458203,2.615363,-0.21234484,-1.7342359,0.0103843175,1.145052,-0.51565367
-3.9361036,-2.3808272,-3.036958,2.4701092,0.30976287,0.7330354,0.6384644,1.6814562
0.5481035,-2.0217826,-2.4652126,-2.957903,1.631322,4.497062,-4.2568026,1.1023469
-4.3884463,-1.3244534,0.31941807,1.9194207,2.1464517,-1.807887,4.670573,-1.0414509
-2.1663916,0.92703694,1.5514027,-2.5310464,0.25190833,-2.835265,0.6030624,0.22422151
1.7445319,-0.6536383,-1.2405199,-2.0227282,-1.5593828,0.20635596,-0.4800694,-3.8212018
-8.263018,-0.78411293,1.4886103,-1.6954293,-4.2361298,0.11341887,2.1006212,-3.4572828
-1.9770296,3.211865,-1.7999291,4.052189,-3.3982913,5.574979,-0.6975388,1.8902907
-0.8389796,2.4137218,-1.94873,1.2674543,0.07891097,1.4080907,0.19344687,-1.3129739
-1.2173566,-2.3341177,3.5233645,5.0153265,-0.7202523,1.3077166,0.48560065,-1.1700772
4.5507402,0.37801135,4.4624443,-1.2041943,-2.504079,3.2271075,-1.8398122,5.264194
-1.8174907,1.3707098,-2.5123534,-1.4291049,-1.5221283,-0.8060684,0.9606921,-4.470597
2.0538437,1.1738292,-0.3741027,-0.3073685,-0.5417992,0.60740995,0.50801325,0.62531275
-3.3446293,1.6819514,-1.3956082,1.487568,-3.2537785,0.25371975,-1.0318537,2.64379
-1.8152018,0.9235659,-1.4881107,-2.3823626,-1.0028498,0.98544866,-0.59756535,1.6280104
0.77182424,4.5354013,-0.4904512,4.560473,-3.1552691,0.8634506,-0.5194161,0.029724754
1.9545164,0.111826316,0.34673327,0.2927732,0.62080127,-3.587635,-0.48031497,-1.1885203
-2.5349486,-0.76408005,0.017362207,1.6591841,-0.75016814,-2.642496,0.20917457,-0.64305735
1.5141687,-0.9621691,-1.7535542,1.8633753,-0.65021753,-0.9212047,-0.5600293,-2.4008389
0.21908328,0.19673514,1.0042391,-1.1638763,-0.67641455,0.03902159,0.533377,3.2290444
-1.2849727,2.437649,-3.1753254,1.0011405,-2.771081,3.634585,-0.31698292,2.7650073
0.59404635,-1.8001492,0.9644353,-3.9053576,-2.3087513,-0.5063366,-0.16871549,4.401979
0.7536769,-2.6405547,1.4102056,-1.3483431,-4.279283,2.0328865,0.45407528,1.160247
1.5392594,-1.2690951,-1.4341238,1.7335161,-0.6096544,1.6874212,-2.2017844,0.49021053
3.07939,-0.07750383,-0.025369722,-0.4862401,0.8274239,1.163909,-0.41002154,-0.21642491
-0.7197925,-2.1789253,1.0545899,-2.252217,-5.259467,-3.9698856,-3.1044302,-0.9233781
-2.2159352,-0.90521735,0.581895,0.13309866,-0.1821459,-2.154549,-2.0356977,0.6025493
0.74465436,-2.6101582,-0.35665303,-0.0044698194,2.8885987,-0.35989124,1.4491603,-3.4938006
-0.087465,-1.6048948,0.86460215,0.40242693,-0.57389575,0.58540297,-2.0509546,-2.0023782
-0.57120717,-3.1589706,0.9812,1.3439298,-1.4340184,-0.006465081,-0.59773016,0.28580958
2.4153516,3.784782,-2.7056615,2.8472562,1.502185,0.035134733,-3.1663537,-3.5684106
-0.77214533,-3.2673156,0.37515837,-1.752175,0.9377459,-0.4130876,1.9512168,0.6761205
-3.6603436,4.9020777,-0.68635005,3.4933012,-1.7889336,1.3433439,1.3056593,4.1435723
1.6505243,2.745424,-1.0554742,1.9883006,-4.2462287,1.7878405,-1.0251275,0.49311256
0.31654194,-2.7634752,0.6258767,1.9263127,-3.4494214,-5.3983555,-0.24148129,0.7013431
2.6980157,-1.4540809,0.8501324,-0.8175255,0.49458316,0.45519072,-0.4852367,-2.960706
-0.8933802,1.1244237,-1.3556466,-0.63558984,-1.7299924,-0.065164104,-1.8212591,-2.7122517
-2.1421657,1.7873794,-3.6737497,0.32344168,-2.1868715,1.7836407,-2.7136528,0.71266586
