cell_type,model_index,model_id,embed_x,embed_y,cluster
TmY18,3,003,0.777189439988563,0.10798983280425639,2
TmY18,4,004,0.01220291756276859,0.8405928634535578,0
TmY18,5,005,0.10682057606599282,0.8071228619764159,0
TmY18,6,006,0.9338947515553366,0.45637636531113346,1
TmY18,7,007,0.1994339243582997,0.7988232474268466,0
TmY18,8,008,0.8026310863168568,0.6485744744301158,1
TmY18,9,009,0.9218402129051524,0.8834438031109166,1
TmY18,10,010,0.9244482086167151,0.6780705739393146,1
TmY18,11,011,0.7686921184828452,0.0,2
TmY18,12,012,0.9639495004001292,0.4972871104038172,1
TmY18,13,013,0.8902900446618403,0.6216775872976943,1
TmY18,14,014,0.9526107280290474,0.618201412482128,1
TmY18,15,015,0.18830898437502075,0.6786709624555115,0
TmY18,16,016,0.07522494885733633,0.7354107987435932,0
TmY18,17,017,0.9017461287787698,0.4384968660977377,1
TmY18,18,018,0.8344361380930783,0.6432799797102015,1
TmY18,19,019,0.8250155375663384,0.08759657860485343,2
TmY18,20,020,0.8866745168351915,0.5380862581207968,1
TmY18,21,021,0.8058602925974802,0.9367378017341088,1
TmY18,22,022,0.9319351302688786,0.9447102432824881,1
TmY18,23,023,0.7971541306931447,0.8825580753676829,1
TmY18,24,024,0.8906890320527661,0.9833600798214052,1
TmY18,25,025,0.04476290149068762,0.8022039236234013,0
TmY18,26,026,0.21186145488126,0.7369208837210599,0
TmY18,27,027,0.8607770594092916,0.35090900666386105,1
TmY18,28,028,0.9414330269685843,0.794323733768858,1
TmY18,29,029,0.7463636412397574,0.033528446130306255,2
TmY18,30,030,0.767351636620999,0.7419193090320261,1
TmY18,31,031,0.8586768392785005,0.41917232672149746,1
TmY18,32,032,0.07700217666660347,0.7923494081677587,0
TmY18,33,033,0.7227547718769811,0.8427104996920298,1
TmY18,34,034,0.9947964885498373,0.6157447443011586,1
TmY18,35,035,0.8626937973843996,0.7607032589095348,1
TmY18,36,036,0.8280970287627265,0.1473399739688574,2
TmY18,37,037,0.798748965025221,0.778888381024579,1
TmY18,38,038,1.0,0.5614232401804901,1
TmY18,39,039,0.7639715288800648,0.8876371860725025,1
TmY18,40,040,0.6985091849149097,0.9127189166139448,1
TmY18,41,041,0.7339236838501024,0.09614842210584701,2
TmY18,42,042,0.02356327763176208,0.9201583607626511,0
TmY18,43,043,0.6636733318750352,0.9006762801664432,1
TmY18,44,044,0.0,0.9047577905301267,0
TmY18,45,045,0.17192336404415703,0.7859506801820508,0
TmY18,46,046,0.6613426836477145,0.9555706923893746,1
TmY18,47,047,0.8313453267466692,0.5747353686305222,1
TmY18,48,048,0.05091032374696158,0.882464151437705,0
TmY18,49,049,0.08389903457584474,0.882382128254938,0
TmY3,0,000,0.7161841059941922,0.016133739294147853,3
TmY3,1,001,0.8805824380327799,0.8557067457641165,1
TmY3,2,002,0.08197491643173371,0.7516628479674716,0
TmY3,3,003,0.662352411401445,0.03399917584226403,3
TmY3,4,004,0.35450774118936235,0.4872487546541059,2
TmY3,5,005,0.6864777202301768,0.0,3
TmY3,6,006,0.9880805611222319,0.5025313645043076,1
TmY3,7,007,0.40630514492357744,0.4368149072305648,2
TmY3,8,008,0.7797287483228861,0.7104483304535266,1
TmY3,9,009,0.9576287931291236,0.43853534497814156,1
TmY3,10,010,0.936137773455407,0.6810333943189721,1
TmY3,11,011,0.853935315842167,0.546793761814008,1
TmY3,12,012,0.9407215754248783,0.4902720036176169,1
TmY3,13,013,0.9796693373921546,0.6951138784146175,1
TmY3,14,014,1.0,0.6394328123751445,1
TmY3,15,015,0.7367106106418448,0.05262708116564002,3
TmY3,16,016,0.12934700610498634,0.7113676273112282,0
TmY3,17,017,0.8317720622048231,0.742937927432259,1
TmY3,18,018,0.81996653431755,0.7992970424295486,1
TmY3,19,019,0.04203103389652246,0.8546310868806817,0
TmY3,20,020,0.8695726334820124,0.8208200284735228,1
TmY3,21,021,0.7019319098068314,0.060570170387790556,3
TmY3,22,022,0.0,0.9233530763428852,0
TmY3,23,023,0.0008782783846704167,0.9675333880907597,0
TmY3,24,024,0.9713019495814543,0.8283123773052754,1
TmY3,25,025,0.8625852503332075,0.6707459339306148,1
TmY3,26,026,0.38364198240566594,0.4729803305426705,2
TmY3,27,027,0.8959652265407553,0.5132579271055955,1
TmY3,28,028,0.4007172196008897,0.380229071532841,2
TmY3,29,029,0.16892060772121825,0.8009720078714436,0
TmY3,30,030,0.8415302498575644,0.8942381324378944,1
TmY3,31,031,0.8112076808268334,0.6510765401543022,1
TmY3,32,032,0.3174204318003418,0.45010370397298094,2
TmY3,33,033,0.9600995789848543,0.5756238709246625,1
TmY3,34,034,0.883944044650113,0.6316950105409317,1
TmY3,35,035,0.18054115114871477,0.8663553577328427,0
TmY3,36,036,0.7792447436130675,0.7727715095975058,1
TmY3,37,037,0.8221568014892107,0.860732425912448,1
TmY3,38,038,0.04123871135376206,0.9541637887664911,0
TmY3,39,039,0.43421668768866795,0.3342511684677216,2
TmY3,40,040,0.0790735089680023,0.7142191740983646,0
TmY3,41,041,0.3079996091271189,0.527371352605774,2
TmY3,42,042,0.1336004942819709,0.8917076563541876,0
TmY3,43,043,0.3599018368685416,0.4152789828168281,2
TmY3,44,044,0.03079016257073297,1.0,0
TmY3,45,045,0.08273385503589381,0.9059332747457682,0
TmY3,46,046,0.2819821797783749,0.553869056092806,2
TmY3,47,047,0.9863792906512086,0.8037154083177904,1
TmY3,48,048,0.04546237238560469,0.9030484684571549,0
TmY3,49,049,0.6374681639685528,0.08517207533950749,3
TmY4,0,000,0.22616720126755735,0.9619224056911746,2
TmY4,1,001,0.8964921707029194,0.8549267245009007,1
TmY4,2,002,0.9676287469308382,0.7459315429291103,1
TmY4,3,003,1.0,0.8361163220673096,1
TmY4,4,004,0.543124020359769,0.7990898506602837,3
TmY4,5,005,0.8500537987047128,0.9509849391513634,1
TmY4,6,006,0.975628678841638,0.8803625059755369,1
TmY4,7,007,0.025977896817955592,0.9461225548199659,2
TmY4,8,008,0.8404513545220701,0.6907490799404064,1
TmY4,9,009,0.8890619641922191,0.7523447692778589,1
TmY4,10,010,0.8116785058593776,0.8309633523482471,1
TmY4,11,011,0.06424839269677435,0.863678863336553,2
TmY4,12,012,0.9928460214903791,0.7986607149326352,1
TmY4,13,013,0.056315177219989354,0.9854047964340475,2
TmY4,14,014,0.8475636283966009,0.8987760957270946,1
TmY4,15,015,0.5349902437510999,0.11548605568516085,0
TmY4,16,016,0.033154525968754234,0.8925212845041468,2
TmY4,17,017,0.5196869283287039,0.007295790404330316,0
TmY4,18,018,0.11386372989892873,0.9458587375834018,2
TmY4,19,019,0.9237112128361321,0.7941774722782586,1
TmY4,20,020,0.9443941859510565,0.834269762422797,1
TmY4,21,021,0.07421179200616318,0.9397328160143261,2
TmY4,22,022,0.19879553499578975,0.847365627504231,2
TmY4,23,023,0.20526549159716123,0.9195816311070228,2
TmY4,24,024,0.23779766031231528,0.8400286181724912,2
TmY4,25,025,0.8124442622631258,0.8922845171886953,1
TmY4,26,026,0.0,0.9641727015094339,2
TmY4,27,027,0.9002353195703462,0.9140842981809411,1
TmY4,28,028,0.8756214580917837,0.6954222959618814,1
TmY4,29,029,0.45595984700246905,0.07027951907172403,0
TmY4,30,030,0.24154200348627688,0.923605387378217,2
TmY4,31,031,0.03463151250548763,1.0,2
TmY4,32,032,0.9677831007547193,0.9107136042908903,1
TmY4,33,033,0.5160186844452693,0.757063068501188,3
TmY4,34,034,0.8230513241564833,0.749205871475198,1
TmY4,35,035,0.4852824507499559,0.04568852434468751,0
TmY4,36,036,0.920191220831122,0.7198000712958634,1
TmY4,37,037,0.2550000809932018,0.9599786756455231,2
TmY4,38,038,0.48685459743495907,0.773201586799896,3
TmY4,39,039,0.8375393057262743,0.6064470145984238,1
TmY4,40,040,0.5129327748188567,0.7902522550054027,3
TmY4,41,041,0.5524452122172891,0.07919126049251146,0
TmY4,42,042,0.40596502404674434,0.05356733715585216,0
TmY4,43,043,0.5901962808470846,0.8238815461412885,3
TmY4,44,044,0.43255358107838193,0.04221264973459682,0
TmY4,45,045,0.5058338716864514,0.09911284309322932,0
TmY4,46,046,0.8248242516159516,0.9640006607909299,1
TmY4,47,047,0.485565944115789,0.0,0
TmY4,48,048,0.08690839613967183,0.8978975368309632,2
TmY4,49,049,0.5759451838010302,0.12524958785097878,0
TmY5a,0,000,0.5073100806567068,0.9855802833580696,0
TmY5a,1,001,0.6451878014870295,0.11831212834638971,2
TmY5a,2,002,0.6519799279432514,0.9311332681894238,0
TmY5a,3,003,0.6424647867853317,0.007722901485548217,2
TmY5a,4,004,0.22404138032842505,0.35153402580126647,1
TmY5a,5,005,0.16621604876841092,0.465806294226327,1
TmY5a,6,006,0.625278257064938,0.9723634969032726,0
TmY5a,7,007,0.0987976494413993,0.5763087807360039,1
TmY5a,8,008,0.726692307105389,1.0,0
TmY5a,9,009,0.7022055213060429,0.716845447037955,2
TmY5a,10,010,0.7821723608606652,0.45589760523056566,2
TmY5a,11,011,0.8080464836940587,0.5340158778812777,2
TmY5a,12,012,0.7143119717614425,0.2659462405301011,2
TmY5a,13,013,1.0,0.6648399001729044,2
TmY5a,14,014,0.7475225450472274,0.5877487248740718,2
TmY5a,15,015,0.7258593852830751,0.6522691551560381,2
TmY5a,16,016,0.09796697011143302,0.653896175117139,1
TmY5a,17,017,0.9368457272193476,0.5423814576491179,2
TmY5a,18,018,0.9343451294720733,0.7079093515125099,2
TmY5a,19,019,0.7821076567521978,0.7163661018624607,2
TmY5a,20,020,0.6839839309561766,0.20498128026051188,2
TmY5a,21,021,0.5129581258036566,0.9356633474894782,0
TmY5a,22,022,0.6697545239343259,0.0,2
TmY5a,23,023,0.8930675181355415,0.7827566874979697,2
TmY5a,24,024,0.6162195451421504,0.05110385577406823,2
TmY5a,25,025,0.823496736366884,0.36205269780885674,2
TmY5a,26,026,0.21320121334150588,0.30337565495172436,1
TmY5a,27,027,0.9818204974028519,0.6114361275792248,2
TmY5a,28,028,0.6712153983088928,0.99948909929012,0
TmY5a,29,029,0.03736580221594893,0.7634473577621002,1
TmY5a,30,030,0.9505945024971929,0.7750550776940437,2
TmY5a,31,031,0.900576749888566,0.5463066920917912,2
TmY5a,32,032,0.2479295984295115,0.3075963073248633,1
TmY5a,33,033,0.824138335305496,0.3032828816806305,2
TmY5a,34,034,0.8362514038480676,0.4476638549356875,2
TmY5a,35,035,0.8457880948104981,0.7642055874288597,2
TmY5a,36,036,0.7135931982691132,0.9516265947917956,0
TmY5a,37,037,0.9825456428551445,0.7226981018249927,2
TmY5a,38,038,0.1489011637085868,0.5405421021579534,1
TmY5a,39,039,0.0,0.7211406867294761,1
TmY5a,40,040,0.26083006893448824,0.37757738131182933,1
TmY5a,41,041,0.3419196450998794,0.4044708346146541,1
TmY5a,42,042,0.02692188636159093,0.6981194628756445,1
TmY5a,43,043,0.19452393213813415,0.4853746943804974,1
TmY5a,44,044,0.012461612017811874,0.7756892442861397,1
TmY5a,45,045,0.620261801683439,0.14553641651498422,2
TmY5a,46,046,0.1267586575314092,0.6032349770577978,1
TmY5a,47,047,0.7363600471328136,0.446610365116134,2
TmY5a,48,048,0.4781327460847519,0.9273138859564386,0
TmY5a,49,049,0.38791782418241944,0.3657865313273048,1
TmY9,0,000,0.925069882727884,0.7670016847154573,1
TmY9,1,001,0.022756357117769466,0.3657126544549022,0
TmY9,2,002,0.15751525969162583,0.7924035653370812,0
TmY9,3,003,0.06517844610759727,0.4343477839119768,0
TmY9,4,004,0.7816837968728908,0.5523009181910772,1
TmY9,5,005,0.9424506385043396,0.9878161481842157,1
TmY9,6,006,0.19873390485298162,0.11051892574340105,0
TmY9,7,007,0.09938165405331761,0.5988757422689934,0
TmY9,8,008,0.42215443049084267,0.4023040338660657,0
TmY9,9,009,0.8628656130411221,0.9544980413453137,1
TmY9,10,010,0.8467433165210404,0.889490940121088,1
TmY9,11,011,0.0,0.6717832806217667,0
TmY9,12,012,0.058133426532194554,0.8871618852566868,0
TmY9,13,013,0.42316398308929326,0.18626979261301546,0
TmY9,14,014,0.14272670669767906,0.31408620629032324,0
TmY9,15,015,0.9023252869115759,0.8620576551712412,1
TmY9,16,016,0.8603812918410538,0.730840249359714,1
TmY9,17,017,0.35608469289301564,0.03422863157695455,0
TmY9,18,018,0.43487465978793716,0.09582206423853568,0
TmY9,19,019,0.2314455021589152,0.06502269498661317,0
TmY9,20,020,0.286465870404667,0.0,0
TmY9,21,021,0.45424901306561183,0.7502391121026695,0
TmY9,22,022,0.32685074675607484,0.2676130172288034,0
TmY9,23,023,0.021298164693683452,0.8161826068722495,0
TmY9,24,024,0.33596391955102634,0.3875740510428256,0
TmY9,25,025,0.9616890828913243,0.8617897327470364,1
TmY9,26,026,0.8266086848435092,0.5822737417272951,1
TmY9,27,027,0.05083533001823837,0.9737860541905166,0
TmY9,28,028,0.7945697951748454,0.9354376722458034,1
TmY9,29,029,0.9734959370076635,0.7222179743104181,1
TmY9,30,030,0.13422236035947072,0.4734395816857881,0
TmY9,31,031,0.4126129611064507,0.04293157954612681,0
TmY9,32,032,0.9667352782386609,1.0,1
TmY9,33,033,0.18664521234134257,0.5271929088784799,0
TmY9,34,034,0.061274858212137684,0.5957060039634843,0
TmY9,35,035,0.4404641175602977,0.7977553815183466,0
TmY9,36,036,0.041865695847848605,0.31745336614340247,0
TmY9,37,037,0.42098177962088246,0.5337880708125347,0
TmY9,38,038,0.29973127515731934,0.12724245820998548,0
TmY9,39,039,0.7249973089306427,0.924036070401975,1
TmY9,40,040,0.34407015777517247,0.5427944566851186,0
TmY9,41,041,0.9482542736062007,0.615286089356795,1
TmY9,42,042,0.9762791266093356,0.6200342554421587,1
TmY9,43,043,0.022493220385833956,0.5310405288268671,0
TmY9,44,044,0.17903497864786463,0.7267652117668669,0
TmY9,45,045,0.7387703004093111,0.5467317132111463,1
TmY9,46,046,0.22204522226382126,0.42179938656625254,0
TmY9,47,047,0.20249356606063326,0.30166932951950465,0
TmY9,48,048,0.14249168962558284,0.5876237390497541,0
TmY9,49,049,1.0,0.7634602661299942,1
